date_time,carpark_id,available_slots
2025-08-01T00:01:00,A11,204
2025-08-01T00:01:00,TR1,134
2025-08-01T00:01:00,JBM,206
2025-08-01T00:01:00,TE2,135
2025-08-01T00:01:00,CR31,15
2025-08-01T00:01:00,J1,166
2025-08-01T00:01:00,J2,88
2025-08-01T00:01:00,J3,132
2025-08-01T00:01:00,T37,517
2025-08-01T00:01:00,KB3,76
2025-08-01T00:01:00,KBM,148
2025-08-01T00:01:00,J4,48
2025-08-01T00:01:00,TGM1,178
2025-08-01T00:01:00,TG3,92
2025-08-01T00:01:00,TG6,72
2025-08-01T00:01:00,TG7,133
2025-08-01T00:01:00,CR30,0
2025-08-01T00:01:00,RCM,59
2025-08-01T00:01:00,EPM,145
2025-08-01T00:01:00,TGM3,208
2025-08-01T00:01:00,KB14,43
2025-08-01T00:01:00,J41,105
2025-08-01T00:01:00,JBM2,51
2025-08-01T00:01:00,J39,101
2025-08-01T00:01:00,J52,159
2025-08-01T00:01:00,J51,147
2025-08-01T00:01:00,J53,75
2025-08-01T00:01:00,T19,320
2025-08-01T00:01:00,J49,109
2025-08-01T00:01:00,J27,0
2025-08-01T00:01:00,TB14,10
2025-08-01T00:01:00,U19,228
2025-08-01T00:01:00,U6,53
2025-08-01T00:01:00,U45,54
2025-08-01T00:01:00,BBM7,150
2025-08-01T00:01:00,BE12,143
2025-08-01T00:01:00,HG41,123
2025-08-01T00:01:00,HG43,168
2025-08-01T00:01:00,MN1,73
2025-08-01T00:01:00,MNRM,177
2025-08-01T00:01:00,MN2,89
2025-08-01T00:01:00,C7,0
2025-08-01T00:01:00,C17,0
2025-08-01T00:01:00,C20M,459
2025-08-01T00:01:00,T41,141
2025-08-01T00:01:00,T42,4
2025-08-01T00:01:00,TM42,233
2025-08-01T00:01:00,J48,269
2025-08-01T00:01:00,BH1,46
2025-08-01T00:01:00,BH2,31
2025-08-01T00:01:00,BKE7,131
2025-08-01T00:01:00,BR5,54
2025-08-01T00:01:00,BRM3,218
2025-08-01T00:01:00,BRM4,57
2025-08-01T00:01:00,M16,38
2025-08-01T00:01:00,M20,5
2025-08-01T00:01:00,M35,23
2025-08-01T00:01:00,M36,4
2025-08-01T00:01:00,M37,0
2025-08-01T00:01:00,M38,8
2025-08-01T00:01:00,MM3,127
2025-08-01T00:01:00,MP12,85
2025-08-01T00:01:00,MP13,205
2025-08-01T00:01:00,MP1M,311
2025-08-01T00:01:00,PP1,39
2025-08-01T00:01:00,PP2,122
2025-08-01T00:01:00,PP3,107
2025-08-01T00:01:00,PP4,0
2025-08-01T00:01:00,PP5,120
2025-08-01T00:01:00,TP10,35
2025-08-01T00:01:00,TP14,13
2025-08-01T00:01:00,TP16,585
2025-08-01T00:01:00,TP17,76
2025-08-01T00:01:00,TP18,325
2025-08-01T00:01:00,TP2,4
2025-08-01T00:01:00,TPMG,88
2025-08-01T00:01:00,TP36,18
2025-08-01T00:01:00,TPM4,127
2025-08-01T00:01:00,TPM5,197
2025-08-01T00:01:00,TPM6,146
2025-08-01T00:01:00,TP27,110
2025-08-01T00:01:00,TPMN,439
2025-08-01T00:01:00,TPMP,225
2025-08-01T00:01:00,WDB1,15
2025-08-01T00:01:00,Y23,276
2025-08-01T00:01:00,Y24,68
2025-08-01T00:01:00,Y56,7
2025-08-01T00:01:00,BBM1,226
2025-08-01T00:01:00,BBM8,123
2025-08-01T00:01:00,BJ10,308
2025-08-01T00:01:00,BJ11,99
2025-08-01T00:01:00,BJ12,546
2025-08-01T00:01:00,BJ17,169
2025-08-01T00:01:00,BJ18,321
2025-08-01T00:01:00,BJ28,356
2025-08-01T00:01:00,BJ3,424
2025-08-01T00:01:00,BJ33,365
2025-08-01T00:01:00,BJ42,155
2025-08-01T00:01:00,BJ45,142
2025-08-01T00:01:00,SK44,0
2025-08-01T00:01:00,U48,35
2025-08-01T00:01:00,U5,43
2025-08-01T00:01:00,JM14,247
2025-08-01T00:01:00,JM12,271
2025-08-01T00:01:00,W39,4
2025-08-01T00:01:00,PL67,301
2025-08-01T00:01:00,SK40,0
2025-08-01T00:01:00,U9,74
2025-08-01T00:01:00,U26,160
2025-08-01T00:01:00,U25,153
2025-08-01T00:01:00,U24T,20
2025-08-01T00:01:00,U24,53
2025-08-01T00:01:00,U23,172
2025-08-01T00:01:00,U22,58
2025-08-01T00:01:00,U21,88
2025-08-01T00:01:00,U2,265
2025-08-01T00:01:00,J45,148
2025-08-01T00:01:00,TM25,1
2025-08-01T00:01:00,TM26,29
2025-08-01T00:01:00,TM27,178
2025-08-01T00:01:00,J37,61
2025-08-01T00:01:00,BM1,18
2025-08-01T00:01:00,BM2,31
2025-08-01T00:01:00,BM26,325
2025-08-01T00:01:00,BWM,119
2025-08-01T00:01:00,TBMT,34
2025-08-01T00:01:00,TPM,236
2025-08-01T00:01:00,U29,308
2025-08-01T00:01:00,U27,9
2025-08-01T00:01:00,U18,76
2025-08-01T00:01:00,U30,61
2025-08-01T00:01:00,SK48,50
2025-08-01T00:01:00,TE25,123
2025-08-01T00:01:00,TE3,0
2025-08-01T00:01:00,TE4,1
2025-08-01T00:01:00,U28,15
2025-08-01T00:01:00,A15,29
2025-08-01T00:01:00,BM28,28
2025-08-01T00:01:00,BM30,3
2025-08-01T00:01:00,BTM,163
2025-08-01T00:01:00,BTM2,355
2025-08-01T00:01:00,SAM2,87
2025-08-01T00:01:00,TBM2,117
2025-08-01T00:01:00,TJ34,199
2025-08-01T00:01:00,U31,55
2025-08-01T00:01:00,BL13,182
2025-08-01T00:01:00,HG10,90
2025-08-01T00:01:00,W3,217
2025-08-01T00:01:00,BJ65,40
2025-08-01T00:01:00,CK19,16
2025-08-01T00:01:00,CK4,3
2025-08-01T00:01:00,CK42,96
2025-08-01T00:01:00,CK7,207
2025-08-01T00:01:00,TW1,10
2025-08-01T00:01:00,TW2,95
2025-08-01T00:01:00,TW3,116
2025-08-01T00:01:00,SK49,99
2025-08-01T00:01:00,B16,192
2025-08-01T00:01:00,B17,176
2025-08-01T00:01:00,B20,121
2025-08-01T00:01:00,B42,84
2025-08-01T00:01:00,B45,29
2025-08-01T00:01:00,B6,463
2025-08-01T00:01:00,B63,46
2025-08-01T00:01:00,B65,203
2025-08-01T00:01:00,B7,52
2025-08-01T00:01:00,B70,25
2025-08-01T00:01:00,B71,113
2025-08-01T00:01:00,B7A,53
2025-08-01T00:01:00,B8,61
2025-08-01T00:01:00,B80,233
2025-08-01T00:01:00,B84,547
2025-08-01T00:01:00,B90,75
2025-08-01T00:01:00,CC5,50
2025-08-01T00:01:00,CC6,26
2025-08-01T00:01:00,B30,131
2025-08-01T00:01:00,B31,221
2025-08-01T00:01:00,TJ28,460
2025-08-01T00:01:00,TJ31,347
2025-08-01T00:01:00,TJ37,384
2025-08-01T00:01:00,AM16,63
2025-08-01T00:01:00,AM32,14
2025-08-01T00:01:00,BJ2,173
2025-08-01T00:01:00,CK48,128
2025-08-01T00:01:00,BE8,264
2025-08-01T00:01:00,SE11,99
2025-08-01T00:01:00,SE20,520
2025-08-01T00:01:00,SE21,19
2025-08-01T00:01:00,SE22,14
2025-08-01T00:01:00,SE23,151
2025-08-01T00:01:00,SE24,133
2025-08-01T00:01:00,SE53,292
2025-08-01T00:01:00,SK50,65
2025-08-01T00:01:00,FR4M,25
2025-08-01T00:01:00,BJ31,0
2025-08-01T00:01:00,BJ32,291
2025-08-01T00:01:00,BJ34,46
2025-08-01T00:01:00,BJ35,49
2025-08-01T00:01:00,BJ36,26
2025-08-01T00:01:00,BJ37,272
2025-08-01T00:01:00,TP31,2
2025-08-01T00:01:00,BJ38,99
2025-08-01T00:01:00,BJ39,343
2025-08-01T00:01:00,BJ40,229
2025-08-01T00:01:00,CK38,119
2025-08-01T00:01:00,A38,469
2025-08-01T00:01:00,A43,0
2025-08-01T00:01:00,CK8,218
2025-08-01T00:01:00,CK8A,273
2025-08-01T00:01:00,CK39,98
2025-08-01T00:01:00,CK41,126
2025-08-01T00:01:00,CK46,300
2025-08-01T00:01:00,CK47,533
2025-08-01T00:01:00,SE32,40
2025-08-01T00:01:00,SE33,80
2025-08-01T00:01:00,SE39,40
2025-08-01T00:01:00,BJ43,671
2025-08-01T00:01:00,CK22,161
2025-08-01T00:01:00,CK36,178
2025-08-01T00:01:00,CK37,108
2025-08-01T00:01:00,A25,289
2025-08-01T00:01:00,A81,15
2025-08-01T00:01:00,A82,50
2025-08-01T00:01:00,A9,64
2025-08-01T00:01:00,A98,56
2025-08-01T00:01:00,BJ55,515
2025-08-01T00:01:00,BJ56,229
2025-08-01T00:01:00,CK44,133
2025-08-01T00:01:00,CK45,27
2025-08-01T00:01:00,SE35,1
2025-08-01T00:01:00,SE38,262
2025-08-01T00:01:00,SE40,135
2025-08-01T00:01:00,BJ30,352
2025-08-01T00:01:00,CK16,72
2025-08-01T00:01:00,CK49,357
2025-08-01T00:01:00,CK50,248
2025-08-01T00:01:00,CKT1,20
2025-08-01T00:01:00,CK51,145
2025-08-01T00:01:00,CK12,65
2025-08-01T00:01:00,CK13,102
2025-08-01T00:01:00,CK17,10
2025-08-01T00:01:00,CK30,5
2025-08-01T00:01:00,CK31,141
2025-08-01T00:01:00,BJ41,187
2025-08-01T00:01:00,CK20,377
2025-08-01T00:01:00,CK23,143
2025-08-01T00:01:00,CK34,85
2025-08-01T00:01:00,CKM1,573
2025-08-01T00:01:00,BJ1,146
2025-08-01T00:01:00,BJ48,268
2025-08-01T00:01:00,CK33,67
2025-08-01T00:01:00,A37,123
2025-08-01T00:01:00,A39,42
2025-08-01T00:01:00,A68,0
2025-08-01T00:01:00,A70,112
2025-08-01T00:01:00,A71,125
2025-08-01T00:01:00,CK40,297
2025-08-01T00:01:00,A40,300
2025-08-01T00:01:00,A66,20
2025-08-01T00:01:00,A69,311
2025-08-01T00:01:00,A30,0
2025-08-01T00:01:00,AM80,51
2025-08-01T00:01:00,AM81,97
2025-08-01T00:01:00,CC7,111
2025-08-01T00:01:00,B88,152
2025-08-01T00:01:00,H87L,482
2025-08-01T00:01:00,B66,257
2025-08-01T00:01:00,B53,32
2025-08-01T00:01:00,B52,113
2025-08-01T00:01:00,B51,134
2025-08-01T00:01:00,NT6L,1
2025-08-01T00:01:00,TWM6,62
2025-08-01T00:01:00,B35,58
2025-08-01T00:01:00,B34,179
2025-08-01T00:01:00,B33,63
2025-08-01T00:01:00,B32,52
2025-08-01T00:01:00,KB17,25
2025-08-01T00:01:00,KB10,91
2025-08-01T00:01:00,KB11,119
2025-08-01T00:01:00,SD9,14
2025-08-01T00:01:00,W54,99
2025-08-01T00:01:00,BE23,547
2025-08-01T00:01:00,Y52M,123
2025-08-01T00:01:00,Y9,136
2025-08-01T00:01:00,Y20,34
2025-08-01T00:01:00,Y10,498
2025-08-01T00:01:00,PM30,93
2025-08-01T00:01:00,PM3,163
2025-08-01T00:01:00,TWM3,661
2025-08-01T00:01:00,CK61,969
2025-08-01T00:01:00,CK60,1030
2025-08-01T00:01:00,SK91,210
2025-08-01T00:01:00,SK75,68
2025-08-01T00:01:00,SK74,89
2025-08-01T00:01:00,SK88,133
2025-08-01T00:01:00,SK71,66
2025-08-01T00:01:00,SK43,194
2025-08-01T00:01:00,SK70,35
2025-08-01T00:01:00,SK92,128
2025-08-01T00:01:00,SK80,99
2025-08-01T00:01:00,SK72,40
2025-08-01T00:01:00,SK73,95
2025-08-01T00:01:00,SK83,14
2025-08-01T00:01:00,SK86,59
2025-08-01T00:01:00,SK78,72
2025-08-01T00:01:00,SK68,38
2025-08-01T00:01:00,SK3,360
2025-08-01T00:01:00,SK58,641
2025-08-01T00:01:00,SK62,473
2025-08-01T00:01:00,SK87,31
2025-08-01T00:01:00,CK3A,403
2025-08-01T00:01:00,CK3,81
2025-08-01T00:01:00,CK55,68
2025-08-01T00:01:00,CK29,0
2025-08-01T00:01:00,CK28,107
2025-08-01T00:01:00,AM22,300
2025-08-01T00:01:00,AM20,407
2025-08-01T00:01:00,AM18,75
2025-08-01T00:01:00,A20,8
2025-08-01T00:01:00,A65,48
2025-08-01T00:01:00,A60,259
2025-08-01T00:01:00,A50,37
2025-08-01T00:01:00,HG22,17
2025-08-01T00:01:00,CK25,0
2025-08-01T00:01:00,CK24,0
2025-08-01T00:01:00,STAM,90
2025-08-01T00:01:00,AM79,240
2025-08-01T00:01:00,A34,100
2025-08-01T00:01:00,AM96,258
2025-08-01T00:01:00,A85,26
2025-08-01T00:01:00,A72,155
2025-08-01T00:01:00,A67,334
2025-08-01T00:01:00,SK51,0
2025-08-01T00:01:00,BMVM,263
2025-08-01T00:01:00,HE3,4
2025-08-01T00:01:00,TB2,1
2025-08-01T00:01:00,JKM,281
2025-08-01T00:01:00,JKS,0
2025-08-01T00:01:00,SPM,548
2025-08-01T00:01:00,FR2C,154
2025-08-01T00:01:00,GM1A,24
2025-08-01T00:01:00,AR5M,213
2025-08-01T00:01:00,AR9,0
2025-08-01T00:01:00,C5,149
2025-08-01T00:01:00,C9,218
2025-08-01T00:01:00,U46,91
2025-08-01T00:01:00,U15,152
2025-08-01T00:01:00,U3,59
2025-08-01T00:01:00,U32,39
2025-08-01T00:01:00,B75,254
2025-08-01T00:01:00,U38,0
2025-08-01T00:01:00,U10,48
2025-08-01T00:01:00,C8,177
2025-08-01T00:01:00,J60M,510
2025-08-01T00:01:00,J38,15
2025-08-01T00:01:00,UBKM,216
2025-08-01T00:01:00,UBK2,0
2025-08-01T00:01:00,UBK5,68
2025-08-01T00:01:00,NT7L,3
2025-08-01T00:01:00,U17,126
2025-08-01T00:01:00,U4,75
2025-08-01T00:01:00,U1,178
2025-08-01T00:01:00,TGML,4
2025-08-01T00:01:00,BRBL,6
2025-08-01T00:01:00,BL18,219
2025-08-01T00:01:00,BRB1,141
2025-08-01T00:01:00,J61,168
2025-08-01T00:01:00,J73,225
2025-08-01T00:01:00,J74,93
2025-08-01T00:01:00,U39,232
2025-08-01T00:01:00,U40,253
2025-08-01T00:01:00,U41,30
2025-08-01T00:01:00,C3M,563
2025-08-01T00:01:00,C4M,198
2025-08-01T00:01:00,J70,0
2025-08-01T00:01:00,J75M,109
2025-08-01T00:01:00,JM15,352
2025-08-01T00:01:00,JM18,256
2025-08-01T00:01:00,C24,64
2025-08-01T00:01:00,C27,1
2025-08-01T00:01:00,KTM5,344
2025-08-01T00:01:00,KTM6,248
2025-08-01T00:01:00,BP2,95
2025-08-01T00:01:00,BBM3,549
2025-08-01T00:01:00,BBM5,375
2025-08-01T00:01:00,U33,65
2025-08-01T00:01:00,U34,81
2025-08-01T00:01:00,J84M,120
2025-08-01T00:01:00,J85M,41
2025-08-01T00:01:00,Q84,50
2025-08-01T00:01:00,Q87,141
2025-08-01T00:01:00,Q89,89
2025-08-01T00:01:00,BM5,4
2025-08-01T00:01:00,TB1,9
2025-08-01T00:01:00,TB3,49
2025-08-01T00:01:00,TB9,5
2025-08-01T00:01:00,TBC3,54
2025-08-01T00:01:00,C26,1
2025-08-01T00:01:00,C25,30
2025-08-01T00:01:00,C22M,147
2025-08-01T00:01:00,JM7,698
2025-08-01T00:01:00,JM30,461
2025-08-01T00:01:00,J72,0
2025-08-01T00:01:00,J69,36
2025-08-01T00:01:00,JM23,227
2025-08-01T00:01:00,JM19,611
2025-08-01T00:01:00,U43,90
2025-08-01T00:01:00,NT7,119
2025-08-01T00:01:00,W21,117
2025-08-01T00:01:00,W24,95
2025-08-01T00:01:00,M25,129
2025-08-01T00:01:00,M3,0
2025-08-01T00:01:00,M4,246
2025-08-01T00:01:00,MM1,94
2025-08-01T00:01:00,MM2,227
2025-08-01T00:01:00,MM4,185
2025-08-01T00:01:00,UA2,0
2025-08-01T00:01:00,UA3,60
2025-08-01T00:01:00,UA5,98
2025-08-01T00:01:00,UAM1,287
2025-08-01T00:01:00,JM31,115
2025-08-01T00:01:00,BBM9,465
2025-08-01T00:01:00,C21M,333
2025-08-01T00:01:00,U13,175
2025-08-01T00:01:00,C13M,120
2025-08-01T00:01:00,C12,162
2025-08-01T00:01:00,C14M,82
2025-08-01T00:01:00,C10,150
2025-08-01T00:01:00,BL10,93
2025-08-01T00:01:00,BL19,156
2025-08-01T00:01:00,BL3,41
2025-08-01T00:01:00,J50,81
2025-08-01T00:01:00,J60L,6
2025-08-01T00:01:00,J62,503
2025-08-01T00:01:00,J62M,155
2025-08-01T00:01:00,J63,24
2025-08-01T00:01:00,J65,405
2025-08-01T00:01:00,J71,0
2025-08-01T00:01:00,J76M,220
2025-08-01T00:01:00,J77M,207
2025-08-01T00:01:00,J78M,127
2025-08-01T00:01:00,J79M,174
2025-08-01T00:01:00,J80M,162
2025-08-01T00:01:00,J81M,121
2025-08-01T00:01:00,J82M,209
2025-08-01T00:01:00,J83M,49
2025-08-01T00:01:00,J86M,65
2025-08-01T00:01:00,J88M,375
2025-08-01T00:01:00,J89M,364
2025-08-01T00:01:00,J98M,335
2025-08-01T00:01:00,J99M,344
2025-08-01T00:01:00,JM10,186
2025-08-01T00:01:00,JM13,570
2025-08-01T00:01:00,JM22,536
2025-08-01T00:01:00,JM25,603
2025-08-01T00:01:00,JM28,851
2025-08-01T00:01:00,JM29,387
2025-08-01T00:01:00,TBM3,318
2025-08-01T00:01:00,TBM4,346
2025-08-01T00:01:00,BJ49,741
2025-08-01T00:01:00,Y11,245
2025-08-01T00:01:00,Y8,323
2025-08-01T00:01:00,Y13,92
2025-08-01T00:01:00,Y3,110
2025-08-01T00:01:00,Y3M,57
2025-08-01T00:01:00,Y39,29
2025-08-01T00:01:00,Y69L,2
2025-08-01T00:01:00,Y48,91
2025-08-01T00:01:00,Y48M,140
2025-08-01T00:01:00,Y15,107
2025-08-01T00:01:00,Y4,258
2025-08-01T00:01:00,Y27,79
2025-08-01T00:01:00,Y49,126
2025-08-01T00:01:00,Y21M,190
2025-08-01T00:01:00,Y28,146
2025-08-01T00:01:00,Y28M,206
2025-08-01T00:01:00,Y33,13
2025-08-01T00:01:00,Y49M,187
2025-08-01T00:01:00,Y49L,5
2025-08-01T00:01:00,U71,46
2025-08-01T00:01:00,Y7,220
2025-08-01T00:01:00,Y57,2
2025-08-01T00:01:00,Y21,33
2025-08-01T00:01:00,SB19,391
2025-08-01T00:01:00,SB24,202
2025-08-01T00:01:00,S19L,3
2025-08-01T00:01:00,S24L,0
2025-08-01T00:01:00,SB2,198
2025-08-01T00:01:00,SB16,480
2025-08-01T00:01:00,SB26,850
2025-08-01T00:01:00,SB27,283
2025-08-01T00:01:00,SB28,341
2025-08-01T00:01:00,Y83M,362
2025-08-01T00:01:00,SB3,171
2025-08-01T00:01:00,SB15,1058
2025-08-01T00:01:00,Y83L,3
2025-08-01T00:01:00,SB4,163
2025-08-01T00:01:00,SB5,184
2025-08-01T00:01:00,SB18,401
2025-08-01T00:01:00,SB21,839
2025-08-01T00:01:00,SB29,405
2025-08-01T00:01:00,SB30,680
2025-08-01T00:01:00,SB31,94
2025-08-01T00:01:00,SB23,306
2025-08-01T00:01:00,SB22,312
2025-08-01T00:01:00,SB34,26
2025-08-01T00:01:00,SK36,763
2025-08-01T00:01:00,SK37,342
2025-08-01T00:01:00,SK42,286
2025-08-01T00:01:00,SK23,430
2025-08-01T00:01:00,SK10,214
2025-08-01T00:01:00,SK19,280
2025-08-01T00:01:00,SK20,188
2025-08-01T00:01:00,SK11,164
2025-08-01T00:01:00,SK45,314
2025-08-01T00:01:00,SK4,343
2025-08-01T00:01:00,SK77,97
2025-08-01T00:01:00,SK16,221
2025-08-01T00:01:00,SK63,258
2025-08-01T00:01:00,SK7,344
2025-08-01T00:01:00,MR4,6
2025-08-01T00:01:00,CR7,54
2025-08-01T00:01:00,KB4,228
2025-08-01T00:01:00,JRM,174
2025-08-01T00:01:00,SD5,32
2025-08-01T00:01:00,KB12,81
2025-08-01T00:01:00,UBK4,17
2025-08-01T00:01:00,SD2,10
2025-08-01T00:01:00,SDM2,42
2025-08-01T00:01:00,SK61,50
2025-08-01T00:01:00,SG3,32
2025-08-01T00:01:00,NBRM,292
2025-08-01T00:01:00,SG2,35
2025-08-01T00:01:00,SDM,168
2025-08-01T00:01:00,SD3,87
2025-08-01T00:01:00,W107,0
2025-08-01T00:01:00,W30,134
2025-08-01T00:01:00,W28,0
2025-08-01T00:01:00,W44,29
2025-08-01T00:01:00,W45,89
2025-08-01T00:01:00,W7,40
2025-08-01T00:01:00,W19,69
2025-08-01T00:01:00,W780,148
2025-08-01T00:01:00,W101,313
2025-08-01T00:01:00,W13,39
2025-08-01T00:01:00,W48,113
2025-08-01T00:01:00,W102,211
2025-08-01T00:01:00,W37,6
2025-08-01T00:01:00,W52,110
2025-08-01T00:01:00,W64,163
2025-08-01T00:01:00,W17,136
2025-08-01T00:01:00,W18,108
2025-08-01T00:01:00,W58,171
2025-08-01T00:01:00,W5,21
2025-08-01T00:01:00,W5M,83
2025-08-01T00:01:00,W23,149
2025-08-01T00:01:00,W40,47
2025-08-01T00:01:00,W49,332
2025-08-01T00:01:00,W50,201
2025-08-01T00:01:00,W51,242
2025-08-01T00:01:00,W36,178
2025-08-01T00:01:00,W10,33
2025-08-01T00:01:00,W6,0
2025-08-01T00:01:00,W181,99
2025-08-01T00:01:00,W14,113
2025-08-01T00:01:00,PM6,116
2025-08-01T00:01:00,PM17,137
2025-08-01T00:01:00,PM14,176
2025-08-01T00:01:00,PM29,191
2025-08-01T00:01:00,PM16,81
2025-08-01T00:01:00,PM18,82
2025-08-01T00:01:00,PM11,77
2025-08-01T00:01:00,PM7,86
2025-08-01T00:01:00,PM13,104
2025-08-01T00:01:00,PM45,143
2025-08-01T00:01:00,PM41,69
2025-08-01T00:01:00,PR1,38
2025-08-01T00:01:00,PM19,313
2025-08-01T00:01:00,JM33,133
2025-08-01T00:01:00,JS33,2
2025-08-01T00:01:00,PM40,53
2025-08-01T00:01:00,PM37,134
2025-08-01T00:01:00,PM36,216
2025-08-01T00:01:00,SK93,266
2025-08-01T00:01:00,SK2,199
2025-08-01T00:01:00,SK60,487
2025-08-01T00:01:00,SK15,827
2025-08-01T00:01:00,SK17,539
2025-08-01T00:01:00,SK12,163
2025-08-01T00:01:00,W4,12
2025-08-01T00:01:00,SK22,287
2025-08-01T00:01:00,SK21,352
2025-08-01T00:01:00,SK13,124
2025-08-01T00:01:00,SK6,345
2025-08-01T00:01:00,CK52,1719
2025-08-01T00:01:00,P1,163
2025-08-01T00:01:00,P2,103
2025-08-01T00:01:00,P3,338
2025-08-01T00:01:00,P4,129
2025-08-01T00:01:00,P5,190
2025-08-01T00:01:00,P5L,0
2025-08-01T00:01:00,P6,249
2025-08-01T00:01:00,P6L,6
2025-08-01T00:01:00,PL14,456
2025-08-01T00:01:00,PL15,324
2025-08-01T00:01:00,PL25,116
2025-08-01T00:01:00,PL29,101
2025-08-01T00:01:00,PL30,51
2025-08-01T00:01:00,PL31,59
2025-08-01T00:01:00,PL32,89
2025-08-01T00:01:00,PL33,0
2025-08-01T00:01:00,PL39,175
2025-08-01T00:01:00,PL40,41
2025-08-01T00:01:00,PL41,163
2025-08-01T00:01:00,PL42,186
2025-08-01T00:01:00,PL44,0
2025-08-01T00:01:00,PL45,91
2025-08-01T00:01:00,PL46,45
2025-08-01T00:01:00,PL48,121
2025-08-01T00:01:00,J10,47
2025-08-01T00:01:00,J11,61
2025-08-01T00:01:00,CK32,369
2025-08-01T00:01:00,BJ51,311
2025-08-01T00:01:00,BJ52,163
2025-08-01T00:01:00,SK25,288
2025-08-01T00:01:00,SK26,347
2025-08-01T00:01:00,SK32,384
2025-08-01T00:01:00,SK33,437
2025-08-01T00:01:00,HG11,278
2025-08-01T00:01:00,PL68,188
2025-08-01T00:01:00,PL69,324
2025-08-01T00:01:00,MLM,119
2025-08-01T00:01:00,CR2,0
2025-08-01T00:01:00,CR3,1
2025-08-01T00:01:00,W57,189
2025-08-01T00:01:00,BE36,14
2025-08-01T00:01:00,BE37,270
2025-08-01T00:01:00,BE38,3
2025-08-01T00:01:00,BE42,435
2025-08-01T00:01:00,BE7,9
2025-08-01T00:01:00,SE13,191
2025-08-01T00:01:00,SE16,241
2025-08-01T00:01:00,SM1,73
2025-08-01T00:01:00,SM3,84
2025-08-01T00:01:00,JB3,17
2025-08-01T00:01:00,JB4,74
2025-08-01T00:01:00,K2,7
2025-08-01T00:01:00,K2T,67
2025-08-01T00:01:00,KM2,72
2025-08-01T00:01:00,KM3,266
2025-08-01T00:01:00,TRS,262
2025-08-01T00:01:00,ACM,131
2025-08-01T00:01:00,GE1A,592
2025-08-01T00:01:00,GE1F,6
2025-08-01T00:01:00,GE1G,0
2025-08-01T00:01:00,GE2,28
2025-08-01T00:01:00,GE3,0
2025-08-01T00:01:00,GE5,25
2025-08-01T00:01:00,JB1,0
2025-08-01T00:01:00,JB2,5
2025-08-01T00:01:00,K7,21
2025-08-01T00:01:00,KM4,314
2025-08-01T00:01:00,LT1,72
2025-08-01T00:01:00,LT2,8
2025-08-01T00:01:00,LT3,49
2025-08-01T00:01:00,M1,107
2025-08-01T00:01:00,M32,151
2025-08-01T00:01:00,MP1,40
2025-08-01T00:01:00,MP17,30
2025-08-01T00:01:00,MP2,141
2025-08-01T00:01:00,MP5,107
2025-08-01T00:01:00,MP5M,7
2025-08-01T00:01:00,MP5S,5
2025-08-01T00:01:00,MP6,0
2025-08-01T00:01:00,MP7,72
2025-08-01T00:01:00,SK9,447
