date_time,carpark_id,available_slots
2025-12-01T00:01:00,BJ42,157
2025-12-01T00:01:00,BJ45,141
2025-12-01T00:01:00,SK44,0
2025-12-01T00:01:00,U48,38
2025-12-01T00:01:00,U5,45
2025-12-01T00:01:00,JM14,493
2025-12-01T00:01:00,JM12,468
2025-12-01T00:01:00,W39,15
2025-12-01T00:01:00,PL67,314
2025-12-01T00:01:00,SK40,0
2025-12-01T00:01:00,U9,65
2025-12-01T00:01:00,U26,194
2025-12-01T00:01:00,U25,184
2025-12-01T00:01:00,U24T,18
2025-12-01T00:01:00,U24,77
2025-12-01T00:01:00,U23,186
2025-12-01T00:01:00,U22,136
2025-12-01T00:01:00,U21,80
2025-12-01T00:01:00,U2,304
2025-12-01T00:01:00,J45,133
2025-12-01T00:01:00,TM25,2
2025-12-01T00:01:00,TM26,24
2025-12-01T00:01:00,TM27,179
2025-12-01T00:01:00,J37,60
2025-12-01T00:01:00,BM1,17
2025-12-01T00:01:00,BM2,27
2025-12-01T00:01:00,BM26,354
2025-12-01T00:01:00,BWM,118
2025-12-01T00:01:00,TBMT,36
2025-12-01T00:01:00,TPM,253
2025-12-01T00:01:00,U29,306
2025-12-01T00:01:00,U27,10
2025-12-01T00:01:00,U18,93
2025-12-01T00:01:00,U30,53
2025-12-01T00:01:00,SK48,0
2025-12-01T00:01:00,TE25,127
2025-12-01T00:01:00,TE3,0
2025-12-01T00:01:00,TE4,0
2025-12-01T00:01:00,U28,10
2025-12-01T00:01:00,A15,45
2025-12-01T00:01:00,BM28,3
2025-12-01T00:01:00,BM30,3
2025-12-01T00:01:00,BTM,163
2025-12-01T00:01:00,BTM2,355
2025-12-01T00:01:00,SAM2,87
2025-12-01T00:01:00,TBM2,117
2025-12-01T00:01:00,TJ34,195
2025-12-01T00:01:00,U31,38
2025-12-01T00:01:00,BL13,176
2025-12-01T00:01:00,HG10,110
2025-12-01T00:01:00,BJ65,54
2025-12-01T00:01:00,CK19,15
2025-12-01T00:01:00,CK4,0
2025-12-01T00:01:00,CK42,104
2025-12-01T00:01:00,CK7,209
2025-12-01T00:01:00,TW1,21
2025-12-01T00:01:00,TW2,115
2025-12-01T00:01:00,TW3,120
2025-12-01T00:01:00,SK49,99
2025-12-01T00:01:00,B16,198
2025-12-01T00:01:00,B17,188
2025-12-01T00:01:00,B20,131
2025-12-01T00:01:00,B42,80
2025-12-01T00:01:00,B45,30
2025-12-01T00:01:00,B6,479
2025-12-01T00:01:00,B63,49
2025-12-01T00:01:00,B65,217
2025-12-01T00:01:00,B7,41
2025-12-01T00:01:00,B70,26
2025-12-01T00:01:00,B71,121
2025-12-01T00:01:00,B7A,106
2025-12-01T00:01:00,B8,59
2025-12-01T00:01:00,B80,236
2025-12-01T00:01:00,B84,547
2025-12-01T00:01:00,CC5,51
2025-12-01T00:01:00,CC6,32
2025-12-01T00:01:00,B30,123
2025-12-01T00:01:00,B31,232
2025-12-01T00:01:00,TJ28,464
2025-12-01T00:01:00,TJ31,376
2025-12-01T00:01:00,AM16,65
2025-12-01T00:01:00,AM32,16
2025-12-01T00:01:00,BJ2,164
2025-12-01T00:01:00,CK48,117
2025-12-01T00:01:00,BE8,298
2025-12-01T00:01:00,SE11,104
2025-12-01T00:01:00,SE20,527
2025-12-01T00:01:00,SE21,18
2025-12-01T00:01:00,SE22,12
2025-12-01T00:01:00,SE23,154
2025-12-01T00:01:00,SE24,144
2025-12-01T00:01:00,SE53,291
2025-12-01T00:01:00,SK50,65
2025-12-01T00:01:00,FR4M,25
2025-12-01T00:01:00,BJ31,10
2025-12-01T00:01:00,BJ32,300
2025-12-01T00:01:00,BJ34,46
2025-12-01T00:01:00,BJ35,43
2025-12-01T00:01:00,BJ36,32
2025-12-01T00:01:00,BJ37,278
2025-12-01T00:01:00,TP31,0
2025-12-01T00:01:00,BJ38,103
2025-12-01T00:01:00,BJ39,338
2025-12-01T00:01:00,BJ40,244
2025-12-01T00:01:00,CK38,126
2025-12-01T00:01:00,A38,499
2025-12-01T00:01:00,A43,16
2025-12-01T00:01:00,CK8,229
2025-12-01T00:01:00,CK8A,270
2025-12-01T00:01:00,CK39,104
2025-12-01T00:01:00,CK41,165
2025-12-01T00:01:00,CK46,300
2025-12-01T00:01:00,SE32,35
2025-12-01T00:01:00,SE33,83
2025-12-01T00:01:00,SE39,62
2025-12-01T00:01:00,BJ43,504
2025-12-01T00:01:00,CK22,158
2025-12-01T00:01:00,CK36,168
2025-12-01T00:01:00,CK37,119
2025-12-01T00:01:00,A25,307
2025-12-01T00:01:00,A81,54
2025-12-01T00:01:00,A82,74
2025-12-01T00:01:00,A9,57
2025-12-01T00:01:00,A98,57
2025-12-01T00:01:00,BJ55,515
2025-12-01T00:01:00,BJ56,237
2025-12-01T00:01:00,CK44,134
2025-12-01T00:01:00,CK45,20
2025-12-01T00:01:00,SE35,14
2025-12-01T00:01:00,SE38,274
2025-12-01T00:01:00,SE40,141
2025-12-01T00:01:00,BJ30,362
2025-12-01T00:01:00,CK16,73
2025-12-01T00:01:00,CK49,360
2025-12-01T00:01:00,CKT1,22
2025-12-01T00:01:00,CK51,153
2025-12-01T00:01:00,CK12,57
2025-12-01T00:01:00,CK13,101
2025-12-01T00:01:00,CK17,10
2025-12-01T00:01:00,CK30,16
2025-12-01T00:01:00,CK31,140
2025-12-01T00:01:00,BJ41,198
2025-12-01T00:01:00,CK20,374
2025-12-01T00:01:00,CK34,104
2025-12-01T00:01:00,BJ1,162
2025-12-01T00:01:00,BJ48,293
2025-12-01T00:01:00,CK33,72
2025-12-01T00:01:00,A37,126
2025-12-01T00:01:00,A39,121
2025-12-01T00:01:00,A68,20
2025-12-01T00:01:00,A70,113
2025-12-01T00:01:00,A71,125
2025-12-01T00:01:00,CK40,299
2025-12-01T00:01:00,A40,300
2025-12-01T00:01:00,A66,41
2025-12-01T00:01:00,A69,324
2025-12-01T00:01:00,A30,0
2025-12-01T00:01:00,AM80,61
2025-12-01T00:01:00,AM81,92
2025-12-01T00:01:00,CC7,115
2025-12-01T00:01:00,B88,156
2025-12-01T00:01:00,H87L,483
2025-12-01T00:01:00,B66,268
2025-12-01T00:01:00,B53,46
2025-12-01T00:01:00,B52,107
2025-12-01T00:01:00,B51,136
2025-12-01T00:01:00,NT6L,0
2025-12-01T00:01:00,TWM6,65
2025-12-01T00:01:00,B35,48
2025-12-01T00:01:00,B34,182
2025-12-01T00:01:00,B33,64
2025-12-01T00:01:00,B32,54
2025-12-01T00:01:00,KB17,31
2025-12-01T00:01:00,KB10,99
2025-12-01T00:01:00,KB11,121
2025-12-01T00:01:00,SD9,15
2025-12-01T00:01:00,W54,101
2025-12-01T00:01:00,BE23,555
2025-12-01T00:01:00,Y52M,130
2025-12-01T00:01:00,Y9,142
2025-12-01T00:01:00,Y20,38
2025-12-01T00:01:00,Y10,524
2025-12-01T00:01:00,PM30,90
2025-12-01T00:01:00,PM3,156
2025-12-01T00:01:00,TWM3,119
2025-12-01T00:01:00,CK61,982
2025-12-01T00:01:00,CK60,374
2025-12-01T00:01:00,SK91,205
2025-12-01T00:01:00,SK75,53
2025-12-01T00:01:00,SK74,99
2025-12-01T00:01:00,SK88,145
2025-12-01T00:01:00,SK71,74
2025-12-01T00:01:00,SK43,200
2025-12-01T00:01:00,SK70,34
2025-12-01T00:01:00,SK92,146
2025-12-01T00:01:00,SK80,94
2025-12-01T00:01:00,SK72,53
2025-12-01T00:01:00,SK73,95
2025-12-01T00:01:00,SK83,11
2025-12-01T00:01:00,SK86,70
2025-12-01T00:01:00,SK78,74
2025-12-01T00:01:00,SK68,83
2025-12-01T00:01:00,SK3,351
2025-12-01T00:01:00,SK58,633
2025-12-01T00:01:00,SK87,43
2025-12-01T00:01:00,CK3A,402
2025-12-01T00:01:00,CK3,98
2025-12-01T00:01:00,CK55,64
2025-12-01T00:01:00,CK29,12
2025-12-01T00:01:00,CK28,93
2025-12-01T00:01:00,AM22,296
2025-12-01T00:01:00,AM20,411
2025-12-01T00:01:00,AM18,74
2025-12-01T00:01:00,A20,12
2025-12-01T00:01:00,A65,42
2025-12-01T00:01:00,A60,261
2025-12-01T00:01:00,A50,38
2025-12-01T00:01:00,HG22,19
2025-12-01T00:01:00,CK25,3
2025-12-01T00:01:00,CK24,0
2025-12-01T00:01:00,STAM,90
2025-12-01T00:01:00,AM79,244
2025-12-01T00:01:00,A34,110
2025-12-01T00:01:00,AM96,272
2025-12-01T00:01:00,A85,22
2025-12-01T00:01:00,A72,173
2025-12-01T00:01:00,A67,340
2025-12-01T00:01:00,SK51,0
2025-12-01T00:01:00,BMVM,106
2025-12-01T00:01:00,HE3,0
2025-12-01T00:01:00,TB2,6
2025-12-01T00:01:00,JKM,0
2025-12-01T00:01:00,JKS,22
2025-12-01T00:01:00,SPM,548
2025-12-01T00:01:00,FR2C,27
2025-12-01T00:01:00,GM1A,24
2025-12-01T00:01:00,AR5M,213
2025-12-01T00:01:00,AR9,12
2025-12-01T00:01:00,C5,222
2025-12-01T00:01:00,C9,218
2025-12-01T00:01:00,U46,105
2025-12-01T00:01:00,U15,161
2025-12-01T00:01:00,U3,52
2025-12-01T00:01:00,U32,39
2025-12-01T00:01:00,B75,254
2025-12-01T00:01:00,U38,0
2025-12-01T00:01:00,U10,55
2025-12-01T00:01:00,C8,192
2025-12-01T00:01:00,J60M,483
2025-12-01T00:01:00,J38,13
2025-12-01T00:01:00,UBKM,208
2025-12-01T00:01:00,UBK2,76
2025-12-01T00:01:00,UBK5,74
2025-12-01T00:01:00,NT7L,4
2025-12-01T00:01:00,U17,129
2025-12-01T00:01:00,U4,69
2025-12-01T00:01:00,U1,201
2025-12-01T00:01:00,TGML,3
2025-12-01T00:01:00,BRBL,8
2025-12-01T00:01:00,BL18,233
2025-12-01T00:01:00,BRB1,138
2025-12-01T00:01:00,J61,85
2025-12-01T00:01:00,J73,244
2025-12-01T00:01:00,J74,98
2025-12-01T00:01:00,U39,229
2025-12-01T00:01:00,U40,261
2025-12-01T00:01:00,U41,22
2025-12-01T00:01:00,C3M,563
2025-12-01T00:01:00,C4M,204
2025-12-01T00:01:00,J70,2
2025-12-01T00:01:00,J75M,130
2025-12-01T00:01:00,JM15,490
2025-12-01T00:01:00,JM18,508
2025-12-01T00:01:00,C24,64
2025-12-01T00:01:00,C27,0
2025-12-01T00:01:00,KTM5,252
2025-12-01T00:01:00,BP2,87
2025-12-01T00:01:00,BBM3,555
2025-12-01T00:01:00,BBM5,411
2025-12-01T00:01:00,U33,73
2025-12-01T00:01:00,U34,97
2025-12-01T00:01:00,J84M,284
2025-12-01T00:01:00,J85M,228
2025-12-01T00:01:00,Q84,49
2025-12-01T00:01:00,Q87,141
2025-12-01T00:01:00,Q89,147
2025-12-01T00:01:00,BM5,4
2025-12-01T00:01:00,TB1,0
2025-12-01T00:01:00,TB3,21
2025-12-01T00:01:00,TB9,1
2025-12-01T00:01:00,TBC3,54
2025-12-01T00:01:00,C26,32
2025-12-01T00:01:00,C25,30
2025-12-01T00:01:00,C22M,147
2025-12-01T00:01:00,JM7,690
2025-12-01T00:01:00,JM30,458
2025-12-01T00:01:00,J72,0
2025-12-01T00:01:00,J69,42
2025-12-01T00:01:00,JM19,638
2025-12-01T00:01:00,U43,104
2025-12-01T00:01:00,NT7,106
2025-12-01T00:01:00,W21,128
2025-12-01T00:01:00,W24,119
2025-12-01T00:01:00,M25,150
2025-12-01T00:01:00,M3,10
2025-12-01T00:01:00,M4,245
2025-12-01T00:01:00,MM1,86
2025-12-01T00:01:00,MM2,228
2025-12-01T00:01:00,MM4,177
2025-12-01T00:01:00,UA2,0
2025-12-01T00:01:00,UA3,71
2025-12-01T00:01:00,UA5,109
2025-12-01T00:01:00,UAM1,297
2025-12-01T00:01:00,JM31,180
2025-12-01T00:01:00,BBM9,474
2025-12-01T00:01:00,C21M,333
2025-12-01T00:01:00,U13,203
2025-12-01T00:01:00,C13M,258
2025-12-01T00:01:00,C12,289
2025-12-01T00:01:00,C14M,22
2025-12-01T00:01:00,C10,738
2025-12-01T00:01:00,BL10,89
2025-12-01T00:01:00,BL19,163
2025-12-01T00:01:00,BL3,49
2025-12-01T00:01:00,J50,66
2025-12-01T00:01:00,J60L,2
2025-12-01T00:01:00,J62,499
2025-12-01T00:01:00,J62M,153
2025-12-01T00:01:00,J63,21
2025-12-01T00:01:00,J65,437
2025-12-01T00:01:00,J71,0
2025-12-01T00:01:00,J76M,211
2025-12-01T00:01:00,J77M,226
2025-12-01T00:01:00,J78M,121
2025-12-01T00:01:00,J79M,195
2025-12-01T00:01:00,J80M,183
2025-12-01T00:01:00,J81M,150
2025-12-01T00:01:00,J82M,234
2025-12-01T00:01:00,J83M,170
2025-12-01T00:01:00,J86M,74
2025-12-01T00:01:00,J88M,382
2025-12-01T00:01:00,J89M,373
2025-12-01T00:01:00,J98M,327
2025-12-01T00:01:00,J99M,345
2025-12-01T00:01:00,JM10,195
2025-12-01T00:01:00,JM13,601
2025-12-01T00:01:00,JM22,538
2025-12-01T00:01:00,JM25,593
2025-12-01T00:01:00,JM28,869
2025-12-01T00:01:00,TBM3,318
2025-12-01T00:01:00,TBM4,477
2025-12-01T00:01:00,BJ49,756
2025-12-01T00:01:00,Y11,259
2025-12-01T00:01:00,Y8,330
2025-12-01T00:01:00,Y13,100
2025-12-01T00:01:00,Y3,134
2025-12-01T00:01:00,Y3M,61
2025-12-01T00:01:00,Y39,21
2025-12-01T00:01:00,Y69L,3
2025-12-01T00:01:00,Y48,104
2025-12-01T00:01:00,Y48M,146
2025-12-01T00:01:00,Y15,97
2025-12-01T00:01:00,Y4,292
2025-12-01T00:01:00,Y27,110
2025-12-01T00:01:00,Y49,146
2025-12-01T00:01:00,Y21M,197
2025-12-01T00:01:00,Y28,147
2025-12-01T00:01:00,Y28M,207
2025-12-01T00:01:00,Y33,42
2025-12-01T00:01:00,Y49M,181
2025-12-01T00:01:00,Y49L,11
2025-12-01T00:01:00,U71,41
2025-12-01T00:01:00,Y7,194
2025-12-01T00:01:00,Y57,0
2025-12-01T00:01:00,Y21,43
2025-12-01T00:01:00,SB19,151
2025-12-01T00:01:00,SB2,227
2025-12-01T00:01:00,SB16,489
2025-12-01T00:01:00,SB26,800
2025-12-01T00:01:00,Y83M,366
2025-12-01T00:01:00,SB3,177
2025-12-01T00:01:00,SB15,1048
2025-12-01T00:01:00,Y83L,1
2025-12-01T00:01:00,SB4,160
2025-12-01T00:01:00,SB5,214
2025-12-01T00:01:00,SB21,865
2025-12-01T00:01:00,SB29,420
2025-12-01T00:01:00,SB30,688
2025-12-01T00:01:00,SB31,104
2025-12-01T00:01:00,SB23,325
2025-12-01T00:01:00,SB22,311
2025-12-01T00:01:00,SB34,6
2025-12-01T00:01:00,SK36,756
2025-12-01T00:01:00,SK23,421
2025-12-01T00:01:00,SK10,219
2025-12-01T00:01:00,SK19,298
2025-12-01T00:01:00,SK11,152
2025-12-01T00:01:00,SK45,331
2025-12-01T00:01:00,SK4,365
2025-12-01T00:01:00,SK77,86
2025-12-01T00:01:00,SK16,213
2025-12-01T00:01:00,SK63,264
2025-12-01T00:01:00,SK7,354
2025-12-01T00:01:00,MR4,16
2025-12-01T00:01:00,CR7,66
2025-12-01T00:01:00,KB4,216
2025-12-01T00:01:00,JRM,158
2025-12-01T00:01:00,SD5,40
2025-12-01T00:01:00,KB12,91
2025-12-01T00:01:00,UBK4,12
2025-12-01T00:01:00,SD2,8
2025-12-01T00:01:00,SDM2,35
2025-12-01T00:01:00,SK61,0
2025-12-01T00:01:00,SG3,35
2025-12-01T00:01:00,NBRM,302
2025-12-01T00:01:00,SG2,37
2025-12-01T00:01:00,SDM,164
2025-12-01T00:01:00,SD3,82
2025-12-01T00:01:00,W107,15
2025-12-01T00:01:00,W30,123
2025-12-01T00:01:00,W28,0
2025-12-01T00:01:00,W44,13
2025-12-01T00:01:00,W45,84
2025-12-01T00:01:00,W7,54
2025-12-01T00:01:00,W19,100
2025-12-01T00:01:00,W780,156
2025-12-01T00:01:00,W101,327
2025-12-01T00:01:00,W13,26
2025-12-01T00:01:00,W48,110
2025-12-01T00:01:00,W102,151
2025-12-01T00:01:00,W37,6
2025-12-01T00:01:00,W52,108
2025-12-01T00:01:00,W64,166
2025-12-01T00:01:00,W17,117
2025-12-01T00:01:00,W18,143
2025-12-01T00:01:00,W58,199
2025-12-01T00:01:00,W5,40
2025-12-01T00:01:00,W5M,85
2025-12-01T00:01:00,W23,177
2025-12-01T00:01:00,W40,79
2025-12-01T00:01:00,W49,338
2025-12-01T00:01:00,W36,172
2025-12-01T00:01:00,W10,31
2025-12-01T00:01:00,W6,0
2025-12-01T00:01:00,W181,130
2025-12-01T00:01:00,W14,126
2025-12-01T00:01:00,PM6,135
2025-12-01T00:01:00,PM17,133
2025-12-01T00:01:00,PM14,172
2025-12-01T00:01:00,PM29,181
2025-12-01T00:01:00,PM16,90
2025-12-01T00:01:00,PM18,75
2025-12-01T00:01:00,PM11,79
2025-12-01T00:01:00,PM7,84
2025-12-01T00:01:00,PM13,108
2025-12-01T00:01:00,PM45,148
2025-12-01T00:01:00,PM41,88
2025-12-01T00:01:00,PR1,55
2025-12-01T00:01:00,PM19,318
2025-12-01T00:01:00,JM33,143
2025-12-01T00:01:00,JS33,5
2025-12-01T00:01:00,PM40,48
2025-12-01T00:01:00,PM36,209
2025-12-01T00:01:00,SK93,272
2025-12-01T00:01:00,SK2,198
2025-12-01T00:01:00,SK60,510
2025-12-01T00:01:00,SK15,841
2025-12-01T00:01:00,W375,500
2025-12-01T00:01:00,SK12,142
2025-12-01T00:01:00,W4,9
2025-12-01T00:01:00,SK22,275
2025-12-01T00:01:00,SK21,371
2025-12-01T00:01:00,SK13,131
2025-12-01T00:01:00,SK6,338
2025-12-01T00:01:00,CK52,0
2025-12-01T00:01:00,P1,163
2025-12-01T00:01:00,P2,120
2025-12-01T00:01:00,P3,355
2025-12-01T00:01:00,P4,140
2025-12-01T00:01:00,P5,194
2025-12-01T00:01:00,P5L,8
2025-12-01T00:01:00,P6,232
2025-12-01T00:01:00,P6L,5
2025-12-01T00:01:00,PL14,471
2025-12-01T00:01:00,PL15,114
2025-12-01T00:01:00,PL25,136
2025-12-01T00:01:00,PL29,106
2025-12-01T00:01:00,PL30,58
2025-12-01T00:01:00,PL31,76
2025-12-01T00:01:00,PL32,97
2025-12-01T00:01:00,PL33,0
2025-12-01T00:01:00,PL39,186
2025-12-01T00:01:00,PL40,38
2025-12-01T00:01:00,PL41,185
2025-12-01T00:01:00,PL42,202
2025-12-01T00:01:00,PL44,0
2025-12-01T00:01:00,PL45,108
2025-12-01T00:01:00,PL46,99
2025-12-01T00:01:00,PL48,128
2025-12-01T00:01:00,J10,0
2025-12-01T00:01:00,J11,53
2025-12-01T00:01:00,CK32,256
2025-12-01T00:01:00,BJ51,325
2025-12-01T00:01:00,BJ52,112
2025-12-01T00:01:00,SK25,380
2025-12-01T00:01:00,SK26,376
2025-12-01T00:01:00,SK32,27
2025-12-01T00:01:00,SK33,546
2025-12-01T00:01:00,HG11,295
2025-12-01T00:01:00,PL68,182
2025-12-01T00:01:00,PL69,332
2025-12-01T00:01:00,MLM,0
2025-12-01T00:01:00,CR2,8
2025-12-01T00:01:00,CR3,6
2025-12-01T00:01:00,W57,182
2025-12-01T00:01:00,BE36,17
2025-12-01T00:01:00,BE37,275
2025-12-01T00:01:00,BE38,8
2025-12-01T00:01:00,BE42,446
2025-12-01T00:01:00,BE7,0
2025-12-01T00:01:00,SE13,185
2025-12-01T00:01:00,SE16,259
2025-12-01T00:01:00,SM1,77
2025-12-01T00:01:00,SM3,79
2025-12-01T00:01:00,JB3,8
2025-12-01T00:01:00,JB4,28
2025-12-01T00:01:00,K2,0
2025-12-01T00:01:00,K2T,3
2025-12-01T00:01:00,KM2,53
2025-12-01T00:01:00,KM3,96
2025-12-01T00:01:00,ACM,131
2025-12-01T00:01:00,GE1A,592
2025-12-01T00:01:00,GE1F,6
2025-12-01T00:01:00,GE1G,14
2025-12-01T00:01:00,GE2,90
2025-12-01T00:01:00,GE3,0
2025-12-01T00:01:00,GE5,25
2025-12-01T00:01:00,JB1,0
2025-12-01T00:01:00,JB2,0
2025-12-01T00:01:00,LT1,72
2025-12-01T00:01:00,LT2,16
2025-12-01T00:01:00,LT3,59
2025-12-01T00:01:00,M1,107
2025-12-01T00:01:00,M32,151
2025-12-01T00:01:00,MP1,59
2025-12-01T00:01:00,MP17,30
2025-12-01T00:01:00,MP2,141
2025-12-01T00:01:00,MP5,107
2025-12-01T00:01:00,MP5M,38
2025-12-01T00:01:00,MP5S,3
2025-12-01T00:01:00,MP6,0
2025-12-01T00:01:00,MP7,17
2025-12-01T00:01:00,SK9,402
2025-12-01T00:01:00,BE10,289
2025-12-01T00:01:00,BE11,203
2025-12-01T00:01:00,BE13,119
2025-12-01T00:01:00,BE14,21
2025-12-01T00:01:00,BE26,6
2025-12-01T00:01:00,BE27,212
2025-12-01T00:01:00,BE28,0
2025-12-01T00:01:00,BE29,2
2025-12-01T00:01:00,BE30,194
2025-12-01T00:01:00,BE31,39
2025-12-01T00:01:00,BE32,227
2025-12-01T00:01:00,BE4,386
2025-12-01T00:01:00,BE5,240
2025-12-01T00:01:00,BE6,103
2025-12-01T00:01:00,BE9,230
2025-12-01T00:01:00,CLM,170
2025-12-01T00:01:00,BM14,36
2025-12-01T00:01:00,BM19,0
2025-12-01T00:01:00,BM20,40
2025-12-01T00:01:00,BM4,28
2025-12-01T00:01:00,BM6,16
2025-12-01T00:01:00,BVM2,408
2025-12-01T00:01:00,CM1,0
2025-12-01T00:01:00,W187,217
2025-12-01T00:01:00,H12,0
2025-12-01T00:01:00,H14,80
2025-12-01T00:01:00,H3,31
2025-12-01T00:01:00,H8,26
