date_time,carpark_id,available_slots
2025-01-01T00:01:00,CK37,150
2025-01-01T00:01:00,A25,301
2025-01-01T00:01:00,A81,5
2025-01-01T00:01:00,A82,2
2025-01-01T00:01:00,A9,80
2025-01-01T00:01:00,A98,70
2025-01-01T00:01:00,BJ55,565
2025-01-01T00:01:00,BJ56,278
2025-01-01T00:01:00,CK44,133
2025-01-01T00:01:00,CK45,45
2025-01-01T00:01:00,SE35,0
2025-01-01T00:01:00,SE38,292
2025-01-01T00:01:00,SE40,175
2025-01-01T00:01:00,BJ30,412
2025-01-01T00:01:00,CK16,68
2025-01-01T00:01:00,CK49,403
2025-01-01T00:01:00,CK50,248
2025-01-01T00:01:00,CKT1,0
2025-01-01T00:01:00,CK51,174
2025-01-01T00:01:00,CK12,77
2025-01-01T00:01:00,CK13,121
2025-01-01T00:01:00,CK17,0
2025-01-01T00:01:00,CK30,26
2025-01-01T00:01:00,CK31,161
2025-01-01T00:01:00,BJ41,194
2025-01-01T00:01:00,CK20,424
2025-01-01T00:01:00,CK23,143
2025-01-01T00:01:00,CK34,117
2025-01-01T00:01:00,CKM1,573
2025-01-01T00:01:00,BJ1,203
2025-01-01T00:01:00,BJ48,331
2025-01-01T00:01:00,CK33,94
2025-01-01T00:01:00,A37,134
2025-01-01T00:01:00,A39,61
2025-01-01T00:01:00,A68,36
2025-01-01T00:01:00,A70,111
2025-01-01T00:01:00,A71,113
2025-01-01T00:01:00,CK40,298
2025-01-01T00:01:00,A40,322
2025-01-01T00:01:00,A66,50
2025-01-01T00:01:00,A69,333
2025-01-01T00:01:00,A30,0
2025-01-01T00:01:00,AM80,69
2025-01-01T00:01:00,AM81,104
2025-01-01T00:01:00,CC7,102
2025-01-01T00:01:00,B88,176
2025-01-01T00:01:00,H87L,474
2025-01-01T00:01:00,B66,312
2025-01-01T00:01:00,B53,78
2025-01-01T00:01:00,B52,130
2025-01-01T00:01:00,B51,173
2025-01-01T00:01:00,NT6L,1
2025-01-01T00:01:00,TWM6,98
2025-01-01T00:01:00,B35,41
2025-01-01T00:01:00,B34,172
2025-01-01T00:01:00,B33,63
2025-01-01T00:01:00,B32,20
2025-01-01T00:01:00,KB17,24
2025-01-01T00:01:00,KB10,99
2025-01-01T00:01:00,KB11,121
2025-01-01T00:01:00,SD9,5
2025-01-01T00:01:00,W54,131
2025-01-01T00:01:00,BE23,530
2025-01-01T00:01:00,Y52M,157
2025-01-01T00:01:00,Y9,143
2025-01-01T00:01:00,Y20,39
2025-01-01T00:01:00,Y10,589
2025-01-01T00:01:00,PM30,123
2025-01-01T00:01:00,PM3,213
2025-01-01T00:01:00,TWM3,823
2025-01-01T00:01:00,CK61,1018
2025-01-01T00:01:00,CK60,1080
2025-01-01T00:01:00,SK91,217
2025-01-01T00:01:00,SK75,26
2025-01-01T00:01:00,SK74,103
2025-01-01T00:01:00,SK88,159
2025-01-01T00:01:00,SK71,89
2025-01-01T00:01:00,SK43,218
2025-01-01T00:01:00,SK70,41
2025-01-01T00:01:00,SK92,168
2025-01-01T00:01:00,SK80,114
2025-01-01T00:01:00,SK72,69
2025-01-01T00:01:00,SK73,112
2025-01-01T00:01:00,SK83,24
2025-01-01T00:01:00,SK86,218
2025-01-01T00:01:00,SK78,98
2025-01-01T00:01:00,SK68,103
2025-01-01T00:01:00,SK3,398
2025-01-01T00:01:00,SK58,701
2025-01-01T00:01:00,SK62,473
2025-01-01T00:01:00,SK87,49
2025-01-01T00:01:00,CK3A,411
2025-01-01T00:01:00,CK3,116
2025-01-01T00:01:00,CK55,98
2025-01-01T00:01:00,CK29,6
2025-01-01T00:01:00,CK28,122
2025-01-01T00:01:00,AM22,76
2025-01-01T00:01:00,AM20,434
2025-01-01T00:01:00,AM18,128
2025-01-01T00:01:00,A20,0
2025-01-01T00:01:00,A65,56
2025-01-01T00:01:00,A60,299
2025-01-01T00:01:00,A50,48
2025-01-01T00:01:00,HG22,27
2025-01-01T00:01:00,CK25,0
2025-01-01T00:01:00,CK24,0
2025-01-01T00:01:00,STAM,90
2025-01-01T00:01:00,AM79,267
2025-01-01T00:01:00,A34,118
2025-01-01T00:01:00,AM96,298
2025-01-01T00:01:00,A85,22
2025-01-01T00:01:00,A72,184
2025-01-01T00:01:00,A67,397
2025-01-01T00:01:00,SK51,0
2025-01-01T00:01:00,BMVM,254
2025-01-01T00:01:00,HE3,6
2025-01-01T00:01:00,TB2,3
2025-01-01T00:01:00,JKM,277
2025-01-01T00:01:00,JKS,0
2025-01-01T00:01:00,SPM,548
2025-01-01T00:01:00,FR2C,155
2025-01-01T00:01:00,GM1A,231
2025-01-01T00:01:00,AR5M,213
2025-01-01T00:01:00,AR9,4
2025-01-01T00:01:00,C5,160
2025-01-01T00:01:00,C9,228
2025-01-01T00:01:00,U46,98
2025-01-01T00:01:00,U15,170
2025-01-01T00:01:00,U3,59
2025-01-01T00:01:00,U32,49
2025-01-01T00:01:00,B75,253
2025-01-01T00:01:00,U38,10
2025-01-01T00:01:00,U10,88
2025-01-01T00:01:00,C8,204
2025-01-01T00:01:00,J60M,514
2025-01-01T00:01:00,J38,12
2025-01-01T00:01:00,UBKM,219
2025-01-01T00:01:00,UBK2,93
2025-01-01T00:01:00,UBK5,83
2025-01-01T00:01:00,NT7L,0
2025-01-01T00:01:00,U17,149
2025-01-01T00:01:00,U4,91
2025-01-01T00:01:00,U1,193
2025-01-01T00:01:00,TGML,3
2025-01-01T00:01:00,BRBL,4
2025-01-01T00:01:00,BL18,99
2025-01-01T00:01:00,BRB1,130
2025-01-01T00:01:00,J61,271
2025-01-01T00:01:00,J73,298
2025-01-01T00:01:00,J74,121
2025-01-01T00:01:00,U39,235
2025-01-01T00:01:00,U40,261
2025-01-01T00:01:00,U41,18
2025-01-01T00:01:00,C3M,355
2025-01-01T00:01:00,C4M,212
2025-01-01T00:01:00,J70,27
2025-01-01T00:01:00,J75M,161
2025-01-01T00:01:00,JM15,365
2025-01-01T00:01:00,JM18,335
2025-01-01T00:01:00,C24,52
2025-01-01T00:01:00,C27,5
2025-01-01T00:01:00,KTM5,280
2025-01-01T00:01:00,KTM6,248
2025-01-01T00:01:00,BP2,116
2025-01-01T00:01:00,BBM3,642
2025-01-01T00:01:00,BBM5,431
2025-01-01T00:01:00,U33,103
2025-01-01T00:01:00,U34,127
2025-01-01T00:01:00,J84M,143
2025-01-01T00:01:00,J85M,55
2025-01-01T00:01:00,Q84,180
2025-01-01T00:01:00,Q87,141
2025-01-01T00:01:00,Q89,87
2025-01-01T00:01:00,BM5,11
2025-01-01T00:01:00,TB1,9
2025-01-01T00:01:00,TB3,9
2025-01-01T00:01:00,TB9,48
2025-01-01T00:01:00,TBC3,11
2025-01-01T00:01:00,C26,34
2025-01-01T00:01:00,C25,39
2025-01-01T00:01:00,C22M,150
2025-01-01T00:01:00,JM7,809
2025-01-01T00:01:00,JM30,494
2025-01-01T00:01:00,J72,40
2025-01-01T00:01:00,J69,57
2025-01-01T00:01:00,JM23,227
2025-01-01T00:01:00,JM19,717
2025-01-01T00:01:00,U43,137
2025-01-01T00:01:00,NT7,150
2025-01-01T00:01:00,W21,60
2025-01-01T00:01:00,W24,116
2025-01-01T00:01:00,M25,170
2025-01-01T00:01:00,M3,0
2025-01-01T00:01:00,M4,203
2025-01-01T00:01:00,MM1,83
2025-01-01T00:01:00,MM2,197
2025-01-01T00:01:00,MM4,185
2025-01-01T00:01:00,UA2,7
2025-01-01T00:01:00,UA3,76
2025-01-01T00:01:00,UA5,115
2025-01-01T00:01:00,UAM1,314
2025-01-01T00:01:00,JM31,127
2025-01-01T00:01:00,BBM9,535
2025-01-01T00:01:00,C21M,197
2025-01-01T00:01:00,U13,204
2025-01-01T00:01:00,C13M,116
2025-01-01T00:01:00,C12,163
2025-01-01T00:01:00,C14M,82
2025-01-01T00:01:00,C10,356
2025-01-01T00:01:00,BL10,19
2025-01-01T00:01:00,BL19,0
2025-01-01T00:01:00,BL3,0
2025-01-01T00:01:00,J50,129
2025-01-01T00:01:00,J60L,5
2025-01-01T00:01:00,J62,541
2025-01-01T00:01:00,J62M,162
2025-01-01T00:01:00,J63,47
2025-01-01T00:01:00,J65,513
2025-01-01T00:01:00,J71,13
2025-01-01T00:01:00,J76M,238
2025-01-01T00:01:00,J77M,220
2025-01-01T00:01:00,J78M,160
2025-01-01T00:01:00,J79M,204
2025-01-01T00:01:00,J80M,211
2025-01-01T00:01:00,J81M,161
2025-01-01T00:01:00,J82M,217
2025-01-01T00:01:00,J83M,77
2025-01-01T00:01:00,J86M,85
2025-01-01T00:01:00,J88M,408
2025-01-01T00:01:00,J89M,387
2025-01-01T00:01:00,J98M,350
2025-01-01T00:01:00,J99M,373
2025-01-01T00:01:00,JM10,217
2025-01-01T00:01:00,JM13,673
2025-01-01T00:01:00,JM22,537
2025-01-01T00:01:00,JM25,775
2025-01-01T00:01:00,JM28,907
2025-01-01T00:01:00,JM29,387
2025-01-01T00:01:00,TBM3,318
2025-01-01T00:01:00,TBM4,346
2025-01-01T00:01:00,BJ49,834
2025-01-01T00:01:00,Y11,311
2025-01-01T00:01:00,Y8,302
2025-01-01T00:01:00,Y13,0
2025-01-01T00:01:00,Y3,172
2025-01-01T00:01:00,Y3M,89
2025-01-01T00:01:00,Y39,65
2025-01-01T00:01:00,Y69L,4
2025-01-01T00:01:00,Y48,116
2025-01-01T00:01:00,Y48M,161
2025-01-01T00:01:00,Y15,123
2025-01-01T00:01:00,Y4,359
2025-01-01T00:01:00,Y27,114
2025-01-01T00:01:00,Y49,185
2025-01-01T00:01:00,Y21M,230
2025-01-01T00:01:00,Y28,160
2025-01-01T00:01:00,Y28M,239
2025-01-01T00:01:00,Y33,18
2025-01-01T00:01:00,Y49M,195
2025-01-01T00:01:00,Y49L,5
2025-01-01T00:01:00,U71,56
2025-01-01T00:01:00,Y7,272
2025-01-01T00:01:00,Y57,2
2025-01-01T00:01:00,Y21,31
2025-01-01T00:01:00,SB19,458
2025-01-01T00:01:00,SB24,202
2025-01-01T00:01:00,S19L,3
2025-01-01T00:01:00,S24L,0
2025-01-01T00:01:00,SB2,227
2025-01-01T00:01:00,SB16,506
2025-01-01T00:01:00,SB26,889
2025-01-01T00:01:00,SB27,283
2025-01-01T00:01:00,SB28,341
2025-01-01T00:01:00,Y83M,427
2025-01-01T00:01:00,SB3,184
2025-01-01T00:01:00,SB15,1097
2025-01-01T00:01:00,Y83L,3
2025-01-01T00:01:00,SB4,184
2025-01-01T00:01:00,SB5,232
2025-01-01T00:01:00,SB18,401
2025-01-01T00:01:00,SB21,900
2025-01-01T00:01:00,SB29,436
2025-01-01T00:01:00,SB30,757
2025-01-01T00:01:00,SB31,107
2025-01-01T00:01:00,SB23,348
2025-01-01T00:01:00,SB22,470
2025-01-01T00:01:00,SB34,8
2025-01-01T00:01:00,SK36,850
2025-01-01T00:01:00,SK37,342
2025-01-01T00:01:00,SK42,286
2025-01-01T00:01:00,SK23,475
2025-01-01T00:01:00,SK10,242
2025-01-01T00:01:00,SK19,316
2025-01-01T00:01:00,SK20,188
2025-01-01T00:01:00,SK11,200
2025-01-01T00:01:00,SK45,354
2025-01-01T00:01:00,SK4,389
2025-01-01T00:01:00,SK77,113
2025-01-01T00:01:00,SK16,239
2025-01-01T00:01:00,SK63,298
2025-01-01T00:01:00,SK7,378
2025-01-01T00:01:00,MR4,1
2025-01-01T00:01:00,CR7,30
2025-01-01T00:01:00,KB4,246
2025-01-01T00:01:00,JRM,129
2025-01-01T00:01:00,SD5,39
2025-01-01T00:01:00,KB12,85
2025-01-01T00:01:00,UBK4,14
2025-01-01T00:01:00,SD2,5
2025-01-01T00:01:00,SDM2,37
2025-01-01T00:01:00,SK61,50
2025-01-01T00:01:00,SG3,34
2025-01-01T00:01:00,NBRM,242
2025-01-01T00:01:00,SG2,39
2025-01-01T00:01:00,SDM,160
2025-01-01T00:01:00,SD3,87
2025-01-01T00:01:00,W107,13
2025-01-01T00:01:00,W30,70
2025-01-01T00:01:00,W28,9
2025-01-01T00:01:00,W44,46
2025-01-01T00:01:00,W45,118
2025-01-01T00:01:00,W7,53
2025-01-01T00:01:00,W19,111
2025-01-01T00:01:00,W780,174
2025-01-01T00:01:00,W101,322
2025-01-01T00:01:00,W13,85
2025-01-01T00:01:00,W48,136
2025-01-01T00:01:00,W102,251
2025-01-01T00:01:00,W37,8
2025-01-01T00:01:00,W52,143
2025-01-01T00:01:00,W64,201
2025-01-01T00:01:00,W17,0
2025-01-01T00:01:00,W18,170
2025-01-01T00:01:00,W58,225
2025-01-01T00:01:00,W5,48
2025-01-01T00:01:00,W5M,104
2025-01-01T00:01:00,W23,106
2025-01-01T00:01:00,W40,61
2025-01-01T00:01:00,W49,425
2025-01-01T00:01:00,W50,201
2025-01-01T00:01:00,W51,242
2025-01-01T00:01:00,W36,170
2025-01-01T00:01:00,W10,39
2025-01-01T00:01:00,W6,0
2025-01-01T00:01:00,W181,121
2025-01-01T00:01:00,W14,126
2025-01-01T00:01:00,PM6,151
2025-01-01T00:01:00,PM17,173
2025-01-01T00:01:00,PM14,214
2025-01-01T00:01:00,PM29,223
2025-01-01T00:01:00,PM16,105
2025-01-01T00:01:00,PM18,115
2025-01-01T00:01:00,PM11,88
2025-01-01T00:01:00,PM7,124
2025-01-01T00:01:00,PM13,150
2025-01-01T00:01:00,PM45,192
2025-01-01T00:01:00,PM41,115
2025-01-01T00:01:00,PR1,71
2025-01-01T00:01:00,PM19,329
2025-01-01T00:01:00,JM33,148
2025-01-01T00:01:00,JS33,5
2025-01-01T00:01:00,PM40,77
2025-01-01T00:01:00,PM37,134
2025-01-01T00:01:00,PM36,219
2025-01-01T00:01:00,SK93,291
2025-01-01T00:01:00,SK2,45
2025-01-01T00:01:00,SK60,543
2025-01-01T00:01:00,SK15,894
2025-01-01T00:01:00,SK17,539
2025-01-01T00:01:00,SK12,190
2025-01-01T00:01:00,W4,32
2025-01-01T00:01:00,SK22,317
2025-01-01T00:01:00,SK21,388
2025-01-01T00:01:00,SK13,171
2025-01-01T00:01:00,SK6,349
2025-01-01T00:01:00,CK52,1787
2025-01-01T00:01:00,P1,186
2025-01-01T00:01:00,P2,144
2025-01-01T00:01:00,P3,381
2025-01-01T00:01:00,P4,188
2025-01-01T00:01:00,P5,233
2025-01-01T00:01:00,P5L,0
2025-01-01T00:01:00,P6,300
2025-01-01T00:01:00,P6L,6
2025-01-01T00:01:00,PL14,495
2025-01-01T00:01:00,PL15,327
2025-01-01T00:01:00,PL25,132
2025-01-01T00:01:00,PL29,114
2025-01-01T00:01:00,PL30,79
2025-01-01T00:01:00,PL31,74
2025-01-01T00:01:00,PL32,93
2025-01-01T00:01:00,PL33,0
2025-01-01T00:01:00,PL39,151
2025-01-01T00:01:00,PL40,32
2025-01-01T00:01:00,PL41,197
2025-01-01T00:01:00,PL42,231
2025-01-01T00:01:00,PL44,25
2025-01-01T00:01:00,PL45,142
2025-01-01T00:01:00,PL46,142
2025-01-01T00:01:00,PL48,159
2025-01-01T00:01:00,J10,56
2025-01-01T00:01:00,J11,77
2025-01-01T00:01:00,CK32,368
2025-01-01T00:01:00,BJ51,331
2025-01-01T00:01:00,BJ52,174
2025-01-01T00:01:00,SK25,288
2025-01-01T00:01:00,SK26,347
2025-01-01T00:01:00,SK32,384
2025-01-01T00:01:00,SK33,381
2025-01-01T00:01:00,HG11,300
2025-01-01T00:01:00,PL68,0
2025-01-01T00:01:00,PL69,365
2025-01-01T00:01:00,MLM,120
2025-01-01T00:01:00,CR2,0
2025-01-01T00:01:00,CR3,0
2025-01-01T00:01:00,W57,219
2025-01-01T00:01:00,BE36,10
2025-01-01T00:01:00,BE37,252
2025-01-01T00:01:00,BE38,0
2025-01-01T00:01:00,BE42,385
2025-01-01T00:01:00,BE7,10
2025-01-01T00:01:00,SE13,193
2025-01-01T00:01:00,SE16,305
2025-01-01T00:01:00,SM1,56
2025-01-01T00:01:00,SM3,82
2025-01-01T00:01:00,JB3,12
2025-01-01T00:01:00,JB4,3
2025-01-01T00:01:00,K2,31
2025-01-01T00:01:00,K2T,0
2025-01-01T00:01:00,KM2,62
2025-01-01T00:01:00,KM3,260
2025-01-01T00:01:00,TRS,262
2025-01-01T00:01:00,ACM,212
2025-01-01T00:01:00,GE1A,459
2025-01-01T00:01:00,GE1F,10
2025-01-01T00:01:00,GE1G,2
2025-01-01T00:01:00,GE2,82
2025-01-01T00:01:00,GE3,29
2025-01-01T00:01:00,GE5,28
2025-01-01T00:01:00,JB1,0
2025-01-01T00:01:00,JB2,1
2025-01-01T00:01:00,K7,21
2025-01-01T00:01:00,KM4,314
2025-01-01T00:01:00,LT1,101
2025-01-01T00:01:00,LT2,11
2025-01-01T00:01:00,LT3,35
2025-01-01T00:01:00,M1,121
2025-01-01T00:01:00,M32,151
2025-01-01T00:01:00,MP1,0
2025-01-01T00:01:00,MP17,32
2025-01-01T00:01:00,MP2,145
2025-01-01T00:01:00,MP5,0
2025-01-01T00:01:00,MP5M,5
2025-01-01T00:01:00,MP5S,3
2025-01-01T00:01:00,MP6,1
2025-01-01T00:01:00,MP7,8
2025-01-01T00:01:00,SK9,447
