date_time,carpark_id,available_slots
2025-07-01T00:01:00,SK48,50
2025-07-01T00:01:00,TE25,126
2025-07-01T00:01:00,TE3,0
2025-07-01T00:01:00,TE4,5
2025-07-01T00:01:00,U28,12
2025-07-01T00:01:00,A15,0
2025-07-01T00:01:00,BM28,4
2025-07-01T00:01:00,BM30,0
2025-07-01T00:01:00,BTM,163
2025-07-01T00:01:00,BTM2,355
2025-07-01T00:01:00,SAM2,87
2025-07-01T00:01:00,TBM2,117
2025-07-01T00:01:00,TJ34,209
2025-07-01T00:01:00,U31,47
2025-07-01T00:01:00,BL13,180
2025-07-01T00:01:00,HG10,44
2025-07-01T00:01:00,W3,217
2025-07-01T00:01:00,BJ65,48
2025-07-01T00:01:00,CK19,10
2025-07-01T00:01:00,CK4,3
2025-07-01T00:01:00,CK42,69
2025-07-01T00:01:00,CK7,210
2025-07-01T00:01:00,TW1,0
2025-07-01T00:01:00,TW2,62
2025-07-01T00:01:00,TW3,8
2025-07-01T00:01:00,SK49,99
2025-07-01T00:01:00,B16,185
2025-07-01T00:01:00,B17,169
2025-07-01T00:01:00,B20,113
2025-07-01T00:01:00,B42,76
2025-07-01T00:01:00,B45,33
2025-07-01T00:01:00,B6,474
2025-07-01T00:01:00,B63,49
2025-07-01T00:01:00,B65,192
2025-07-01T00:01:00,B7,41
2025-07-01T00:01:00,B70,29
2025-07-01T00:01:00,B71,117
2025-07-01T00:01:00,B7A,0
2025-07-01T00:01:00,B8,58
2025-07-01T00:01:00,B80,227
2025-07-01T00:01:00,B84,550
2025-07-01T00:01:00,B90,75
2025-07-01T00:01:00,CC5,52
2025-07-01T00:01:00,CC6,35
2025-07-01T00:01:00,B30,113
2025-07-01T00:01:00,B31,216
2025-07-01T00:01:00,TJ28,467
2025-07-01T00:01:00,TJ31,349
2025-07-01T00:01:00,TJ37,384
2025-07-01T00:01:00,AM16,55
2025-07-01T00:01:00,AM32,9
2025-07-01T00:01:00,BJ2,171
2025-07-01T00:01:00,CK48,126
2025-07-01T00:01:00,BE8,282
2025-07-01T00:01:00,SE11,111
2025-07-01T00:01:00,SE20,453
2025-07-01T00:01:00,SE21,27
2025-07-01T00:01:00,SE22,15
2025-07-01T00:01:00,SE23,155
2025-07-01T00:01:00,SE24,144
2025-07-01T00:01:00,SE53,292
2025-07-01T00:01:00,SK50,65
2025-07-01T00:01:00,FR4M,25
2025-07-01T00:01:00,BJ31,6
2025-07-01T00:01:00,BJ32,289
2025-07-01T00:01:00,BJ34,47
2025-07-01T00:01:00,BJ35,42
2025-07-01T00:01:00,BJ36,34
2025-07-01T00:01:00,BJ37,275
2025-07-01T00:01:00,TP31,0
2025-07-01T00:01:00,BJ38,100
2025-07-01T00:01:00,BJ39,343
2025-07-01T00:01:00,BJ40,220
2025-07-01T00:01:00,CK38,130
2025-07-01T00:01:00,A38,473
2025-07-01T00:01:00,A43,0
2025-07-01T00:01:00,CK8,225
2025-07-01T00:01:00,CK8A,268
2025-07-01T00:01:00,CK39,87
2025-07-01T00:01:00,CK41,155
2025-07-01T00:01:00,CK46,295
2025-07-01T00:01:00,CK47,533
2025-07-01T00:01:00,SE32,42
2025-07-01T00:01:00,SE33,71
2025-07-01T00:01:00,SE39,50
2025-07-01T00:01:00,BJ43,678
2025-07-01T00:01:00,CK22,160
2025-07-01T00:01:00,CK36,175
2025-07-01T00:01:00,CK37,107
2025-07-01T00:01:00,A25,284
2025-07-01T00:01:00,A81,15
2025-07-01T00:01:00,A82,53
2025-07-01T00:01:00,A9,64
2025-07-01T00:01:00,A98,55
2025-07-01T00:01:00,BJ55,510
2025-07-01T00:01:00,BJ56,233
2025-07-01T00:01:00,CK44,126
2025-07-01T00:01:00,CK45,23
2025-07-01T00:01:00,SE35,0
2025-07-01T00:01:00,SE38,245
2025-07-01T00:01:00,SE40,140
2025-07-01T00:01:00,BJ30,347
2025-07-01T00:01:00,CK16,73
2025-07-01T00:01:00,CK49,347
2025-07-01T00:01:00,CK50,248
2025-07-01T00:01:00,CKT1,16
2025-07-01T00:01:00,CK51,146
2025-07-01T00:01:00,CK12,59
2025-07-01T00:01:00,CK13,97
2025-07-01T00:01:00,CK17,8
2025-07-01T00:01:00,CK30,3
2025-07-01T00:01:00,CK31,130
2025-07-01T00:01:00,BJ41,177
2025-07-01T00:01:00,CK20,366
2025-07-01T00:01:00,CK23,143
2025-07-01T00:01:00,CK34,89
2025-07-01T00:01:00,CKM1,573
2025-07-01T00:01:00,BJ1,145
2025-07-01T00:01:00,BJ48,279
2025-07-01T00:01:00,CK33,69
2025-07-01T00:01:00,A37,124
2025-07-01T00:01:00,A39,43
2025-07-01T00:01:00,A68,12
2025-07-01T00:01:00,A70,112
2025-07-01T00:01:00,A71,118
2025-07-01T00:01:00,CK40,294
2025-07-01T00:01:00,A40,299
2025-07-01T00:01:00,A66,34
2025-07-01T00:01:00,A69,325
2025-07-01T00:01:00,A30,0
2025-07-01T00:01:00,AM80,56
2025-07-01T00:01:00,AM81,105
2025-07-01T00:01:00,CC7,115
2025-07-01T00:01:00,B88,161
2025-07-01T00:01:00,H87L,474
2025-07-01T00:01:00,B66,251
2025-07-01T00:01:00,B53,45
2025-07-01T00:01:00,B52,102
2025-07-01T00:01:00,B51,143
2025-07-01T00:01:00,NT6L,5
2025-07-01T00:01:00,TWM6,63
2025-07-01T00:01:00,B35,46
2025-07-01T00:01:00,B34,173
2025-07-01T00:01:00,B33,62
2025-07-01T00:01:00,B32,54
2025-07-01T00:01:00,KB17,28
2025-07-01T00:01:00,KB10,98
2025-07-01T00:01:00,KB11,113
2025-07-01T00:01:00,SD9,21
2025-07-01T00:01:00,W54,92
2025-07-01T00:01:00,BE23,0
2025-07-01T00:01:00,Y52M,120
2025-07-01T00:01:00,Y9,153
2025-07-01T00:01:00,Y20,29
2025-07-01T00:01:00,Y10,495
2025-07-01T00:01:00,PM30,84
2025-07-01T00:01:00,PM3,148
2025-07-01T00:01:00,TWM3,785
2025-07-01T00:01:00,CK61,966
2025-07-01T00:01:00,CK60,1027
2025-07-01T00:01:00,SK91,206
2025-07-01T00:01:00,SK75,66
2025-07-01T00:01:00,SK74,67
2025-07-01T00:01:00,SK88,133
2025-07-01T00:01:00,SK71,83
2025-07-01T00:01:00,SK43,192
2025-07-01T00:01:00,SK70,22
2025-07-01T00:01:00,SK92,134
2025-07-01T00:01:00,SK80,90
2025-07-01T00:01:00,SK72,53
2025-07-01T00:01:00,SK73,96
2025-07-01T00:01:00,SK83,16
2025-07-01T00:01:00,SK86,162
2025-07-01T00:01:00,SK78,67
2025-07-01T00:01:00,SK68,70
2025-07-01T00:01:00,SK3,361
2025-07-01T00:01:00,SK58,657
2025-07-01T00:01:00,SK62,473
2025-07-01T00:01:00,SK87,33
2025-07-01T00:01:00,CK3A,404
2025-07-01T00:01:00,CK3,97
2025-07-01T00:01:00,CK55,50
2025-07-01T00:01:00,CK29,0
2025-07-01T00:01:00,CK28,102
2025-07-01T00:01:00,AM22,290
2025-07-01T00:01:00,AM20,426
2025-07-01T00:01:00,AM18,79
2025-07-01T00:01:00,A20,4
2025-07-01T00:01:00,A65,47
2025-07-01T00:01:00,A60,246
2025-07-01T00:01:00,A50,38
2025-07-01T00:01:00,HG22,10
2025-07-01T00:01:00,CK25,0
2025-07-01T00:01:00,CK24,0
2025-07-01T00:01:00,STAM,90
2025-07-01T00:01:00,AM79,241
2025-07-01T00:01:00,A34,104
2025-07-01T00:01:00,AM96,250
2025-07-01T00:01:00,A85,25
2025-07-01T00:01:00,A72,152
2025-07-01T00:01:00,A67,324
2025-07-01T00:01:00,SK51,0
2025-07-01T00:01:00,BMVM,263
2025-07-01T00:01:00,HE3,4
2025-07-01T00:01:00,TB2,6
2025-07-01T00:01:00,JKM,281
2025-07-01T00:01:00,JKS,0
2025-07-01T00:01:00,SPM,548
2025-07-01T00:01:00,FR2C,23
2025-07-01T00:01:00,GM1A,273
2025-07-01T00:01:00,AR5M,213
2025-07-01T00:01:00,AR9,3
2025-07-01T00:01:00,C5,149
2025-07-01T00:01:00,C9,218
2025-07-01T00:01:00,U46,90
2025-07-01T00:01:00,U15,155
2025-07-01T00:01:00,U3,48
2025-07-01T00:01:00,U32,38
2025-07-01T00:01:00,B75,242
2025-07-01T00:01:00,U38,0
2025-07-01T00:01:00,U10,56
2025-07-01T00:01:00,C8,192
2025-07-01T00:01:00,J60M,512
2025-07-01T00:01:00,J38,15
2025-07-01T00:01:00,UBKM,207
2025-07-01T00:01:00,UBK2,52
2025-07-01T00:01:00,UBK5,71
2025-07-01T00:01:00,NT7L,2
2025-07-01T00:01:00,U17,108
2025-07-01T00:01:00,U4,53
2025-07-01T00:01:00,U1,176
2025-07-01T00:01:00,TGML,2
2025-07-01T00:01:00,BRBL,5
2025-07-01T00:01:00,BL18,233
2025-07-01T00:01:00,BRB1,121
2025-07-01T00:01:00,J61,171
2025-07-01T00:01:00,J73,220
2025-07-01T00:01:00,J74,80
2025-07-01T00:01:00,U39,230
2025-07-01T00:01:00,U40,256
2025-07-01T00:01:00,U41,22
2025-07-01T00:01:00,C3M,563
2025-07-01T00:01:00,C4M,273
2025-07-01T00:01:00,J70,1
2025-07-01T00:01:00,J75M,110
2025-07-01T00:01:00,JM15,343
2025-07-01T00:01:00,JM18,251
2025-07-01T00:01:00,C24,64
2025-07-01T00:01:00,C27,4
2025-07-01T00:01:00,KTM5,344
2025-07-01T00:01:00,KTM6,248
2025-07-01T00:01:00,BP2,85
2025-07-01T00:01:00,BBM3,526
2025-07-01T00:01:00,BBM5,367
2025-07-01T00:01:00,U33,63
2025-07-01T00:01:00,U34,84
2025-07-01T00:01:00,J84M,119
2025-07-01T00:01:00,J85M,43
2025-07-01T00:01:00,Q84,50
2025-07-01T00:01:00,Q87,141
2025-07-01T00:01:00,Q89,32
2025-07-01T00:01:00,BM5,1
2025-07-01T00:01:00,TB1,9
2025-07-01T00:01:00,TB3,49
2025-07-01T00:01:00,TB9,5
2025-07-01T00:01:00,TBC3,54
2025-07-01T00:01:00,C26,0
2025-07-01T00:01:00,C25,30
2025-07-01T00:01:00,C22M,147
2025-07-01T00:01:00,JM7,682
2025-07-01T00:01:00,JM30,444
2025-07-01T00:01:00,J72,0
2025-07-01T00:01:00,J69,25
2025-07-01T00:01:00,JM23,227
2025-07-01T00:01:00,JM19,602
2025-07-01T00:01:00,U43,96
2025-07-01T00:01:00,NT7,114
2025-07-01T00:01:00,W21,96
2025-07-01T00:01:00,W24,120
2025-07-01T00:01:00,M25,118
2025-07-01T00:01:00,M3,1
2025-07-01T00:01:00,M4,186
2025-07-01T00:01:00,MM1,90
2025-07-01T00:01:00,MM2,228
2025-07-01T00:01:00,MM4,189
2025-07-01T00:01:00,UA2,3
2025-07-01T00:01:00,UA3,244
2025-07-01T00:01:00,UA5,336
2025-07-01T00:01:00,UAM1,323
2025-07-01T00:01:00,JM31,117
2025-07-01T00:01:00,BBM9,441
2025-07-01T00:01:00,C21M,333
2025-07-01T00:01:00,U13,156
2025-07-01T00:01:00,C13M,120
2025-07-01T00:01:00,C12,162
2025-07-01T00:01:00,C14M,82
2025-07-01T00:01:00,C10,150
2025-07-01T00:01:00,BL10,74
2025-07-01T00:01:00,BL19,147
2025-07-01T00:01:00,BL3,33
2025-07-01T00:01:00,J50,73
2025-07-01T00:01:00,J60L,6
2025-07-01T00:01:00,J62,494
2025-07-01T00:01:00,J62M,149
2025-07-01T00:01:00,J63,13
2025-07-01T00:01:00,J65,396
2025-07-01T00:01:00,J71,0
2025-07-01T00:01:00,J76M,212
2025-07-01T00:01:00,J77M,199
2025-07-01T00:01:00,J78M,129
2025-07-01T00:01:00,J79M,162
2025-07-01T00:01:00,J80M,130
2025-07-01T00:01:00,J81M,118
2025-07-01T00:01:00,J82M,212
2025-07-01T00:01:00,J83M,35
2025-07-01T00:01:00,J86M,70
2025-07-01T00:01:00,J88M,365
2025-07-01T00:01:00,J89M,360
2025-07-01T00:01:00,J98M,325
2025-07-01T00:01:00,J99M,344
2025-07-01T00:01:00,JM10,191
2025-07-01T00:01:00,JM13,530
2025-07-01T00:01:00,JM22,538
2025-07-01T00:01:00,JM25,601
2025-07-01T00:01:00,JM28,837
2025-07-01T00:01:00,JM29,387
2025-07-01T00:01:00,TBM3,318
2025-07-01T00:01:00,TBM4,346
2025-07-01T00:01:00,BJ49,733
2025-07-01T00:01:00,Y11,259
2025-07-01T00:01:00,Y8,326
2025-07-01T00:01:00,Y13,89
2025-07-01T00:01:00,Y3,109
2025-07-01T00:01:00,Y3M,71
2025-07-01T00:01:00,Y39,17
2025-07-01T00:01:00,Y69L,3
2025-07-01T00:01:00,Y48,97
2025-07-01T00:01:00,Y48M,145
2025-07-01T00:01:00,Y15,98
2025-07-01T00:01:00,Y4,232
2025-07-01T00:01:00,Y27,70
2025-07-01T00:01:00,Y49,121
2025-07-01T00:01:00,Y21M,195
2025-07-01T00:01:00,Y28,136
2025-07-01T00:01:00,Y28M,205
2025-07-01T00:01:00,Y33,33
2025-07-01T00:01:00,Y49M,174
2025-07-01T00:01:00,Y49L,0
2025-07-01T00:01:00,U71,47
2025-07-01T00:01:00,Y7,236
2025-07-01T00:01:00,Y57,0
2025-07-01T00:01:00,Y21,27
2025-07-01T00:01:00,SB19,396
2025-07-01T00:01:00,SB24,202
2025-07-01T00:01:00,S19L,3
2025-07-01T00:01:00,S24L,0
2025-07-01T00:01:00,SB2,207
2025-07-01T00:01:00,SB16,483
2025-07-01T00:01:00,SB26,832
2025-07-01T00:01:00,SB27,283
2025-07-01T00:01:00,SB28,341
2025-07-01T00:01:00,Y83M,382
2025-07-01T00:01:00,SB3,170
2025-07-01T00:01:00,SB15,1141
2025-07-01T00:01:00,Y83L,4
2025-07-01T00:01:00,SB4,161
2025-07-01T00:01:00,SB5,193
2025-07-01T00:01:00,SB18,401
2025-07-01T00:01:00,SB21,814
2025-07-01T00:01:00,SB29,407
2025-07-01T00:01:00,SB30,749
2025-07-01T00:01:00,SB31,126
2025-07-01T00:01:00,SB23,287
2025-07-01T00:01:00,SB22,433
2025-07-01T00:01:00,SB34,0
2025-07-01T00:01:00,SK36,742
2025-07-01T00:01:00,SK37,342
2025-07-01T00:01:00,SK42,286
2025-07-01T00:01:00,SK23,427
2025-07-01T00:01:00,SK10,212
2025-07-01T00:01:00,SK19,275
2025-07-01T00:01:00,SK20,188
2025-07-01T00:01:00,SK11,162
2025-07-01T00:01:00,SK45,306
2025-07-01T00:01:00,SK4,350
2025-07-01T00:01:00,SK77,80
2025-07-01T00:01:00,SK16,210
2025-07-01T00:01:00,SK63,270
2025-07-01T00:01:00,SK7,351
2025-07-01T00:01:00,MR4,5
2025-07-01T00:01:00,CR7,61
2025-07-01T00:01:00,KB4,230
2025-07-01T00:01:00,JRM,172
2025-07-01T00:01:00,SD5,36
2025-07-01T00:01:00,KB12,81
2025-07-01T00:01:00,UBK4,16
2025-07-01T00:01:00,SD2,12
2025-07-01T00:01:00,SDM2,44
2025-07-01T00:01:00,SK61,50
2025-07-01T00:01:00,SG3,26
2025-07-01T00:01:00,NBRM,277
2025-07-01T00:01:00,SG2,32
2025-07-01T00:01:00,SDM,172
2025-07-01T00:01:00,SD3,88
2025-07-01T00:01:00,W107,2
2025-07-01T00:01:00,W30,141
2025-07-01T00:01:00,W28,0
2025-07-01T00:01:00,W44,7
2025-07-01T00:01:00,W45,84
2025-07-01T00:01:00,W7,35
2025-07-01T00:01:00,W19,56
2025-07-01T00:01:00,W780,150
2025-07-01T00:01:00,W101,304
2025-07-01T00:01:00,W13,36
2025-07-01T00:01:00,W48,118
2025-07-01T00:01:00,W102,201
2025-07-01T00:01:00,W37,9
2025-07-01T00:01:00,W52,102
2025-07-01T00:01:00,W64,164
2025-07-01T00:01:00,W17,116
2025-07-01T00:01:00,W18,134
2025-07-01T00:01:00,W58,199
2025-07-01T00:01:00,W5,16
2025-07-01T00:01:00,W5M,80
2025-07-01T00:01:00,W23,148
2025-07-01T00:01:00,W40,50
2025-07-01T00:01:00,W49,326
2025-07-01T00:01:00,W50,201
2025-07-01T00:01:00,W51,242
2025-07-01T00:01:00,W36,144
2025-07-01T00:01:00,W10,29
2025-07-01T00:01:00,W6,17
2025-07-01T00:01:00,W181,91
2025-07-01T00:01:00,W14,96
2025-07-01T00:01:00,PM6,113
2025-07-01T00:01:00,PM17,127
2025-07-01T00:01:00,PM14,163
2025-07-01T00:01:00,PM29,179
2025-07-01T00:01:00,PM16,76
2025-07-01T00:01:00,PM18,75
2025-07-01T00:01:00,PM11,78
2025-07-01T00:01:00,PM7,86
2025-07-01T00:01:00,PM13,110
2025-07-01T00:01:00,PM45,125
2025-07-01T00:01:00,PM41,77
2025-07-01T00:01:00,PR1,31
2025-07-01T00:01:00,PM19,310
2025-07-01T00:01:00,JM33,127
2025-07-01T00:01:00,JS33,8
2025-07-01T00:01:00,PM40,45
2025-07-01T00:01:00,PM37,134
2025-07-01T00:01:00,PM36,211
2025-07-01T00:01:00,SK93,295
2025-07-01T00:01:00,SK2,214
2025-07-01T00:01:00,SK60,500
2025-07-01T00:01:00,SK15,815
2025-07-01T00:01:00,SK17,539
2025-07-01T00:01:00,SK12,148
2025-07-01T00:01:00,W4,7
2025-07-01T00:01:00,SK22,280
2025-07-01T00:01:00,SK21,360
2025-07-01T00:01:00,SK13,127
2025-07-01T00:01:00,SK6,334
2025-07-01T00:01:00,CK52,1737
2025-07-01T00:01:00,P1,155
2025-07-01T00:01:00,P2,95
2025-07-01T00:01:00,P3,326
2025-07-01T00:01:00,P4,126
2025-07-01T00:01:00,P5,193
2025-07-01T00:01:00,P5L,0
2025-07-01T00:01:00,P6,254
2025-07-01T00:01:00,P6L,6
2025-07-01T00:01:00,PL14,462
2025-07-01T00:01:00,PL15,316
2025-07-01T00:01:00,PL25,103
2025-07-01T00:01:00,PL29,109
2025-07-01T00:01:00,PL30,48
2025-07-01T00:01:00,PL31,28
2025-07-01T00:01:00,PL32,86
2025-07-01T00:01:00,PL33,0
2025-07-01T00:01:00,PL39,168
2025-07-01T00:01:00,PL40,32
2025-07-01T00:01:00,PL41,169
2025-07-01T00:01:00,PL42,186
2025-07-01T00:01:00,PL44,1
2025-07-01T00:01:00,PL45,86
2025-07-01T00:01:00,PL46,94
2025-07-01T00:01:00,PL48,138
2025-07-01T00:01:00,J10,44
2025-07-01T00:01:00,J11,60
2025-07-01T00:01:00,CK32,368
2025-07-01T00:01:00,BJ51,303
2025-07-01T00:01:00,BJ52,164
2025-07-01T00:01:00,SK25,288
2025-07-01T00:01:00,SK26,347
2025-07-01T00:01:00,SK32,384
2025-07-01T00:01:00,SK33,437
2025-07-01T00:01:00,HG11,273
2025-07-01T00:01:00,PL68,159
2025-07-01T00:01:00,PL69,314
2025-07-01T00:01:00,MLM,119
2025-07-01T00:01:00,CR2,0
2025-07-01T00:01:00,CR3,5
2025-07-01T00:01:00,W57,182
2025-07-01T00:01:00,BE36,47
2025-07-01T00:01:00,BE37,270
2025-07-01T00:01:00,BE38,2
2025-07-01T00:01:00,BE42,429
2025-07-01T00:01:00,BE7,1
2025-07-01T00:01:00,SE13,166
2025-07-01T00:01:00,SE16,240
2025-07-01T00:01:00,SM1,36
2025-07-01T00:01:00,SM3,87
2025-07-01T00:01:00,JB3,0
2025-07-01T00:01:00,JB4,0
2025-07-01T00:01:00,K2,3
2025-07-01T00:01:00,K2T,68
2025-07-01T00:01:00,KM2,69
2025-07-01T00:01:00,KM3,269
2025-07-01T00:01:00,TRS,262
2025-07-01T00:01:00,ACM,131
2025-07-01T00:01:00,GE1A,592
2025-07-01T00:01:00,GE1F,6
2025-07-01T00:01:00,GE1G,3
2025-07-01T00:01:00,GE2,28
2025-07-01T00:01:00,GE3,0
2025-07-01T00:01:00,GE5,25
2025-07-01T00:01:00,JB1,0
2025-07-01T00:01:00,JB2,10
2025-07-01T00:01:00,K7,21
2025-07-01T00:01:00,KM4,314
2025-07-01T00:01:00,LT1,72
2025-07-01T00:01:00,LT2,1
2025-07-01T00:01:00,LT3,40
2025-07-01T00:01:00,M1,132
2025-07-01T00:01:00,M32,151
2025-07-01T00:01:00,MP1,40
2025-07-01T00:01:00,MP17,30
2025-07-01T00:01:00,MP2,141
2025-07-01T00:01:00,MP5,107
2025-07-01T00:01:00,MP5M,5
2025-07-01T00:01:00,MP5S,9
2025-07-01T00:01:00,MP6,44
2025-07-01T00:01:00,MP7,72
2025-07-01T00:01:00,SK9,447
